Modo,Hora_inicio,Origen,Destino,Ponderador,Origen_ageb,Destino_ageb,Periodo
Transporte Público,4,140440011,1403900011170,15,1031,96,AP
Transporte Público,4,140440011,1412000015374,15,1031,8315,AP
Transporte Público,4,140970602,1409700201013,118,5242,5079,AP
Transporte Público,4,140972416,1412000010636,53,5387,8015,AP
Transporte Público,4,140980243,1409800011928,9,6237,6099,AP
Transporte Público,4,141240029,141240014,3,9042,9041,AP
Transporte Público,4,1403900010115,1403900011359,114,6,111,AP
Transporte Público,4,1403900010666,1403900011359,114,48,111,AP
Transporte Público,4,1403900010736,1412000010617,202,55,8014,AP
Transporte Público,4,1403900011024,1412000010617,114,82,8014,AP
Transporte Público,4,1403900012592,1403900015366,27,213,412,AP
Transporte Público,4,1403900012681,1403900015366,68,220,412,AP
Transporte Público,4,1403900012728,1412000010405,125,224,8011,AP
Transporte Público,4,1403900013552,1412000010405,227,248,8011,AP
Transporte Público,4,1403900014118,1412000010617,202,298,8014,AP
Transporte Público,4,1403900014809,1403900011359,202,357,111,AP
Transporte Público,4,1403900014870,141200001422A,114,364,8231,AP
Transporte Público,4,1404400020153,1409800012767,4,1018,6162,AP
Transporte Público,4,1404400100238,1404400100238,15,1028,1028,AP
Transporte Público,4,1404400100242,1412000014427,27,1029,8251,AP
Transporte Público,4,1404400540401,1412000014427,15,1033,8251,AP
Transporte Público,4,1404400540435,1403900011861,15,1036,155,AP
Transporte Público,4,1405100020181,1403900015385,12,2015,414,AP
Transporte Público,4,1405100020181,1407000140558,12,2015,3055,AP
Transporte Público,4,1407000140346,1409800012150,36,3048,6112,AP
Transporte Público,4,1407000201397,1403900011359,33,3080,111,AP
Transporte Público,4,1407000210736,1412000016599,9,3082,8376,AP
Transporte Público,4,1407000210736,140980001142A,9,3082,6062,AP
Transporte Público,4,1407000210755,1412000016599,15,3084,8376,AP
Transporte Público,4,1407000210967,1403900011378,9,3086,113,AP
Transporte Público,4,1407000211005,1409800011928,24,3087,6099,AP
Transporte Público,4,1407000211113,1412000010405,72,3091,8011,AP
Transporte Público,4,1407000431147,1403900010651,24,3115,47,AP
Transporte Público,4,1407000431147,1412000012064,9,3115,8068,AP
Transporte Público,4,1407000431147,1412000016599,9,3115,8376,AP
Transporte Público,4,1407001211518,14070140A,13,3127,3131,AP
Transporte Público,4,1409700012115,1403900012554,31,5023,209,AP
Transporte Público,4,1409700012115,1403900013783,31,5023,266,AP
Transporte Público,4,1409700012115,1409708221545,31,5023,5253,AP
Transporte Público,4,1409700053147,1403900010030,19,5043,2,AP
Transporte Público,4,1409700053166,1409800012659,11,5045,6153,AP
Transporte Público,4,1409700053503,1403900010030,19,5047,2,AP
Transporte Público,4,1409700252543,1403900011359,28,5120,111,AP
Transporte Público,4,1409700350138,140980001320A,54,5169,6198,AP
Transporte Público,4,1409700411263,1409708634126,32,5193,5368,AP
Transporte Público,4,1409707772365,14097059A,32,5248,5241,AP
Transporte Público,4,1409708221973,1403900011359,378,5269,111,AP
Transporte Público,4,1409708221973,1403900014743,136,5269,352,AP
Transporte Público,4,1409708221973,1407000130416,136,5269,3034,AP
Transporte Público,4,1409708221973,1412000010405,136,5269,8011,AP
Transporte Público,4,1409708223043,1407000130416,136,5276,3034,AP
Transporte Público,4,1409708223058,1403900011927,136,5277,161,AP
Transporte Público,4,1409708331865,141012552,242,5312,7231,AP
Transporte Público,4,1409708362806,1412000012543,53,5329,8107,AP
Transporte Público,4,1409708374200,1403900011359,136,5332,111,AP
Transporte Público,4,1409708441687,1403900015366,59,5345,412,AP
Transporte Público,4,1409708441691,1412000010655,59,5346,8017,AP
Transporte Público,4,1409708531884,141012552,136,5358,7231,AP
Transporte Público,4,1409708823984,1409800011928,136,5377,6099,AP
Transporte Público,4,1409708823984,1409800012381,136,5377,6129,AP
Transporte Público,4,1409800010262,1410100010471,23,6009,7014,AP
Transporte Público,4,1409800011576,1412000012863,23,6072,8133,AP
Transporte Público,4,1409800011576,1412400010495,13,6072,9031,AP
Transporte Público,4,1409800011576,140390001350A,13,6072,243,AP
Transporte Público,4,1409800012786,1403900015366,101,6164,412,AP
Transporte Público,4,1409800012983,1403900011626,13,6180,133,AP
Transporte Público,4,1409801282875,141200001098A,91,6234,8027,AP
Transporte Público,4,1410100010452,140980243,23,7013,6237,AP
Transporte Público,4,1410100010452,1409800012381,23,7013,6129,AP
Transporte Público,4,1410100010452,140700021101A,23,7013,3088,AP
Transporte Público,4,1410100010946,1410100010912,23,7052,7049,AP
Transporte Público,4,1410100011272,1410100010912,10,7079,7049,AP
Transporte Público,4,1410100011323,1403900010524,82,7084,37,AP
Transporte Público,4,1410100312317,1412002434713,13,7211,8517,AP
Transporte Público,4,1410101902374,1403900012605,13,7224,214,AP
Transporte Público,4,1410101902374,1412000011009,13,7224,8029,AP
Transporte Público,4,1412000011009,1403900014048,227,8029,291,AP
Transporte Público,4,1412000011009,1409800012485,227,8029,6137,AP
Transporte Público,4,1412000011812,1412000010405,100,8057,8011,AP
Transporte Público,4,1412000012755,1412000010373,54,8124,8009,AP
Transporte Público,4,1412000012863,1403900015366,11,8133,412,AP
Transporte Público,4,1412000013147,1409700340848,304,8158,5160,AP
Transporte Público,4,1412000013433,1403900011359,95,8180,111,AP
Transporte Público,4,1412000013518,1412000011206,19,8186,8036,AP
Transporte Público,4,1412000014338,1412000017277,27,8242,8427,AP
Transporte Público,4,1412000015444,1403900014743,26,8316,352,AP
Transporte Público,4,1412000015800,1410100312317,13,8336,7211,AP
Transporte Público,4,1412000620176,1412000012609,75,8446,8111,AP
Transporte Público,4,1412000620176,1412000016743,75,8446,8386,AP
Transporte Público,4,1412002314164,1412002315887,14,8477,8489,AP
Transporte Público,4,1412004306940,1409800012381,33,8519,6129,AP
Transporte Público,4,1412004307421,1412000016423,59,8521,8364,AP
Transporte Público,4,1412007570462,1412002315887,33,8530,8489,AP
Transporte Público,4,1412007580693,1412000016758,33,8535,8387,AP
Transporte Público,4,1412007580833,1412000016423,33,8541,8364,AP
Transporte Público,4,140390001101A,141240090,2,81,9047,AP
Transporte Público,4,140700014044A,1412000010405,36,3049,8011,AP
Transporte Público,4,14097059A,1409800010347,54,5241,6012,AP
Transporte Público,4,14097059A,14097059A,55,5241,5241,AP
Transporte Público,4,140980001110A,1409800012273,101,6041,6123,AP
Transporte Público,4,140980001135A,1412000010405,227,6057,8011,AP
Transporte Público,4,140980001270A,141200001098A,93,6156,8027,AP
Transporte Público,4,141200206504A,1403900012357,2,8461,195,AP
Transporte Público,4,141200206504A,141200001664A,2,8461,8381,AP
Transporte Público,5,140440011,140440011,6,1031,1031,AP
Transporte Público,5,140440011,1407000130238,15,1031,3029,AP
Transporte Público,5,140440011,1409700092810,15,1031,5051,AP
Transporte Público,5,140440011,1409707772365,6,1031,5248,AP
Transporte Público,5,140440011,1409800010370,27,1031,6014,AP
Transporte Público,5,140440011,1409800010525,15,1031,6018,AP
Transporte Público,5,140440011,14097059A,15,1031,5241,AP
Transporte Público,5,140440026,1404400100238,6,1032,1028,AP
Transporte Público,5,140440026,1409700411263,6,1032,5193,AP
Transporte Público,5,140440026,1409701150890,6,1032,5212,AP
Transporte Público,5,140440026,140980001007A,6,1032,6004,AP
Transporte Público,5,140701467,1403900012056,13,3133,174,AP
Transporte Público,5,140701467,1403900015347,23,3133,410,AP
Transporte Público,5,140701467,140700021101A,13,3133,3088,AP
Transporte Público,5,140970015,1409800010370,11,5060,6014,AP
Transporte Público,5,140970104,141200001066A,11,5209,8018,AP
Transporte Público,5,140970602,140970602,59,5242,5242,AP
Transporte Público,5,140970602,1403900010755,91,5242,57,AP
Transporte Público,5,140970602,1409700320833,59,5242,5144,AP
Transporte Público,5,140970602,1412000012416,59,5242,8094,AP
Transporte Público,5,140972416,1412000010636,159,5387,8015,AP
Transporte Público,5,140973679,1412000016423,31,5390,8364,AP
Transporte Público,5,140973679,141200001066A,31,5390,8018,AP
Transporte Público,5,140980012,1403900013783,104,6216,266,AP
Transporte Público,5,140980012,1403900013834,104,6216,271,AP
Transporte Público,5,140980012,1403900015366,59,6216,412,AP
Transporte Público,5,140980012,1412000010617,13,6216,8014,AP
Transporte Público,5,140980243,1407000140276,9,6237,3046,AP
Transporte Público,5,140980243,1409800011097,9,6237,6040,AP
Transporte Público,5,141011963,1403900011537,62,7230,126,AP
Transporte Público,5,141011963,1410100011624,82,7230,7107,AP
Transporte Público,5,141011963,1412000010405,10,7230,8011,AP
Transporte Público,5,141011963,1412000013062,18,7230,8151,AP
Transporte Público,5,141012552,1412000012609,41,7231,8111,AP
Transporte Público,5,141200034,1412000012492,33,8442,8102,AP
Transporte Público,5,141200123,1403900010435,2,8455,29,AP
Transporte Público,5,141200123,1403900011170,2,8455,96,AP
Transporte Público,5,141200123,1403900011359,132,8455,111,AP
Transporte Público,5,141200123,1412000010231,3,8455,8003,AP
Transporte Público,5,141200123,1412000010405,3,8455,8011,AP
Transporte Público,5,141200123,1412000011009,2,8455,8029,AP
Transporte Público,5,141200123,1412000013306,2,8455,8171,AP
Transporte Público,5,141200123,141200001098A,2,8455,8027,AP
Transporte Público,5,141200123,141200231625A,33,8455,8495,AP
Transporte Público,5,141200142,141200091,7,8459,8453,AP
Transporte Público,5,141200142,141205567,14,8459,8546,AP
Transporte Público,5,141200142,1412000011225,7,8459,8038,AP
Transporte Público,5,141205567,141205567,7,8546,8546,AP
Transporte Público,5,141240029,1412000010405,2,9042,8011,AP
Transporte Público,5,141240029,140390001101A,2,9042,81,AP
Transporte Público,5,141240090,1403900012319,2,9047,193,AP
Transporte Público,5,141240090,1403900013641,12,9047,255,AP
Transporte Público,5,141240090,1409800010879,2,9047,6028,AP
Transporte Público,5,1403900010030,1412000012914,43,2,8137,AP
Transporte Público,5,1403900010153,141200001098A,114,9,8027,AP
Transporte Público,5,1403900010435,1409700320180,126,29,5136,AP
Transporte Público,5,1403900010435,141200001098A,555,29,8027,AP
Transporte Público,5,1403900010454,1403900014476,226,31,328,AP
Transporte Público,5,1403900010505,1403900014476,226,35,328,AP
Transporte Público,5,1403900010596,1403900010596,178,42,42,AP
Transporte Público,5,1403900010736,141010001097A,114,55,7055,AP
Transporte Público,5,1403900010755,1403900014832,111,57,360,AP
Transporte Público,5,1403900010825,1412000015482,140,63,8320,AP
Transporte Público,5,1403900010859,1403900012111,140,66,176,AP
Transporte Público,5,1403900010882,1409700010918,140,69,5009,AP
Transporte Público,5,1403900010897,1403900014565,140,70,337,AP
Transporte Público,5,1403900010897,1412000010405,140,70,8011,AP
Transporte Público,5,1403900011081,1403900012111,114,87,176,AP
Transporte Público,5,1403900011081,1403900015652,114,87,440,AP
Transporte Público,5,1403900011166,141200001098A,63,95,8027,AP
Transporte Público,5,1403900011170,1403900010505,128,96,35,AP
Transporte Público,5,1403900011170,1403900010755,52,96,57,AP
Transporte Público,5,1403900011170,1412000011009,63,96,8029,AP
Transporte Público,5,1403900011185,141200001098A,111,97,8027,AP
Transporte Público,5,1403900011217,1403900011359,140,100,111,AP
Transporte Público,5,1403900011359,1403900011683,249,111,139,AP
Transporte Público,5,1403900011382,1403900011382,111,114,114,AP
Transporte Público,5,1403900011537,1403900012605,131,126,214,AP
Transporte Público,5,1403900011734,1403900014546,131,144,335,AP
Transporte Público,5,1403900011734,1410100012020,131,144,7128,AP
Transporte Público,5,1403900011861,1403900015366,114,155,412,AP
Transporte Público,5,1403900011912,1409700411263,63,160,5193,AP
Transporte Público,5,1403900011946,1403900011170,222,163,96,AP
Transporte Público,5,1403900011946,141200001098A,63,163,8027,AP
Transporte Público,5,1403900011965,1403900011382,174,165,114,AP
Transporte Público,5,1403900012126,1403900014033,68,177,290,AP
Transporte Público,5,1403900012126,140980001053A,68,177,6019,AP
Transporte Público,5,1403900012130,1403900012130,32,178,178,AP
Transporte Público,5,1403900012268,1409800010879,136,188,6028,AP
Transporte Público,5,1403900012287,1412000012948,136,190,8140,AP
Transporte Público,5,1403900012304,1403900012554,136,192,209,AP
Transporte Público,5,1403900012357,1403900012357,11,195,195,AP
Transporte Público,5,1403900012520,1409700320180,68,206,5136,AP
Transporte Público,5,1403900012569,1403900012569,27,210,210,AP
Transporte Público,5,1403900012592,1403900015351,27,213,411,AP
Transporte Público,5,1403900012696,140390001457A,68,221,338,AP
Transporte Público,5,1403900012728,1403900015366,125,224,412,AP
Transporte Público,5,1403900013177,1403900010948,140,234,74,AP
Transporte Público,5,1403900013340,1403900012569,68,239,210,AP
Transporte Público,5,1403900013618,1412000011009,128,253,8029,AP
Transporte Público,5,1403900013641,1409800012803,101,255,6166,AP
Transporte Público,5,1403900013707,1403900015309,27,260,406,AP
Transporte Público,5,1403900013726,1403900010365,27,262,23,AP
Transporte Público,5,1403900013798,1403900013923,128,267,279,AP
Transporte Público,5,1403900013853,141200001098A,111,273,8027,AP
Transporte Público,5,1403900013891,141200001098A,226,276,8027,AP
Transporte Público,5,1403900013923,1403900010469,226,279,32,AP
Transporte Público,5,1403900013923,1403900014476,226,279,328,AP
Transporte Público,5,1403900013923,1403900014847,226,279,361,AP
Transporte Público,5,1403900014014,1403900014014,59,288,288,AP
Transporte Público,5,1403900014014,1403900015366,227,288,412,AP
Transporte Público,5,1403900014048,1412000016423,125,291,8364,AP
Transporte Público,5,1403900014067,1410100011624,68,293,7107,AP
Transporte Público,5,1403900014067,1412002316264,132,293,8496,AP
Transporte Público,5,1403900014067,1412007560424,132,293,8528,AP
Transporte Público,5,1403900014067,14097059A,119,293,5241,AP
Transporte Público,5,1403900014226,1403900011202,140,308,99,AP
Transporte Público,5,1403900014300,1410100012020,234,316,7128,AP
Transporte Público,5,1403900014404,140390001133A,128,322,109,AP
Transporte Público,5,1403900014476,1412000011278,234,328,8039,AP
Transporte Público,5,1403900014480,140390001101A,234,329,81,AP
Transporte Público,5,1403900014527,1409800012767,131,333,6162,AP
Transporte Público,5,1403900014616,1403900015347,125,342,410,AP
Transporte Público,5,1403900014724,1403900015366,136,351,412,AP
Transporte Público,5,1403900014724,1407000130401,136,351,3033,AP
Transporte Público,5,1403900014743,1409800010262,227,352,6009,AP
Transporte Público,5,1403900014847,1403900012592,128,361,213,AP
Transporte Público,5,1403900015099,1412000011278,131,386,8039,AP
Transporte Público,5,1403900015205,1403900014546,234,397,335,AP
Transporte Público,5,1403900015243,1403900011363,140,400,112,AP
Transporte Público,5,1403900015277,1403900014512,140,403,332,AP
Transporte Público,5,1403900015347,1412000014198,48,410,8228,AP
Transporte Público,5,1403900015366,1403900015366,32,412,412,AP
Transporte Público,5,1403900015436,1409800012856,326,419,6171,AP
Transporte Público,5,1403900015525,1412000016423,125,427,8364,AP
Transporte Público,5,1403900015671,1403900011626,131,442,133,AP
Transporte Público,5,1404400010098,1409708234041,6,1004,5292,AP
Transporte Público,5,1404400010280,140440011,7,1006,1031,AP
Transporte Público,5,1404400020134,140440026,4,1016,1032,AP
Transporte Público,5,1404400020134,1407000200257,4,1016,3069,AP
Transporte Público,5,1404400050257,1403900011147,15,1024,93,AP
Transporte Público,5,1404400050257,1403900012183,15,1024,183,AP
Transporte Público,5,1404400050257,140970180123A,15,1024,5225,AP
Transporte Público,5,1404400100238,1403900015493,15,1028,424,AP
Transporte Público,5,1404400100238,1409800011928,15,1028,6099,AP
Transporte Público,5,1404400540416,1409800010370,15,1034,6014,AP
Transporte Público,5,1404400540416,1409800010879,15,1034,6028,AP
Transporte Público,5,1404400540416,141010001097A,15,1034,7055,AP
Transporte Público,5,1404400540420,1403900013976,15,1035,284,AP
Transporte Público,5,1404400540420,1409800012254,15,1035,6121,AP
Transporte Público,5,1404400540435,1404400020115,15,1036,1014,AP
Transporte Público,5,1404400540435,1409708623414,15,1036,5366,AP
Transporte Público,5,1404400540435,1412000014643,15,1036,8271,AP
Transporte Público,5,1405100010054,1403900013143,33,2002,233,AP
Transporte Público,5,1405100010139,1405100010139,36,2010,2010,AP
Transporte Público,5,1405100020181,1403900011359,21,2015,111,AP
Transporte Público,5,1405100020181,1403900014122,33,2015,299,AP
Transporte Público,5,1405100020196,140701467,12,2016,3133,AP
Transporte Público,5,1405100020196,1403900011359,24,2016,111,AP
Transporte Público,5,1405100020196,1403900011575,12,2016,129,AP
Transporte Público,5,1405100020196,1403900012427,12,2016,201,AP
Transporte Público,5,1405100020196,1403900013641,12,2016,255,AP
Transporte Público,5,1405100020196,1410100272336,12,2016,7207,AP
Transporte Público,5,1405100020196,1412000010405,12,2016,8011,AP
Transporte Público,5,1405100020196,1412000012280,12,2016,8081,AP
Transporte Público,5,1405100020196,1412400010175,24,2016,9005,AP
Transporte Público,5,1405100020196,1412400010438,12,2016,9025,AP
Transporte Público,5,1405100020196,140980001053A,24,2016,6019,AP
Transporte Público,5,1405100020209,1403900013641,21,2017,255,AP
Transporte Público,5,1405100020209,1407000010115,12,2017,3005,AP
Transporte Público,5,1405100020209,1409800010671,12,2017,6021,AP
Transporte Público,5,1405100020213,1403900010577,12,2018,41,AP
Transporte Público,5,1405100020213,1403900011359,21,2018,111,AP
Transporte Público,5,1405100020213,1403900012268,12,2018,188,AP
Transporte Público,5,1405100020213,1403900013641,21,2018,255,AP
Transporte Público,5,1405100020213,1410100011126,12,2018,7068,AP
Transporte Público,5,1405100020213,1412000016777,12,2018,8389,AP
Transporte Público,5,1407000010045,1407000430492,36,3002,3098,AP
Transporte Público,5,1407000010100,1407000130238,33,3004,3029,AP
Transporte Público,5,1407000010100,1412000016599,33,3004,8376,AP
Transporte Público,5,1407000010115,140390001158A,33,3005,130,AP
Transporte Público,5,1407000010702,14070140A,33,3015,3131,AP
Transporte Público,5,1407000130327,1403900010948,36,3030,74,AP
Transporte Público,5,1407000130327,1403900011359,36,3030,111,AP
Transporte Público,5,1407000130327,1403900013976,36,3030,284,AP
Transporte Público,5,1407000130365,1409800010525,36,3032,6018,AP
Transporte Público,5,1407000130401,1409800010671,13,3033,6021,AP
Transporte Público,5,1407000130401,1409800011260,23,3033,6053,AP
Transporte Público,5,1407000130416,1403900011359,63,3034,111,AP
Transporte Público,5,1407000130416,1407000140844,36,3034,3061,AP
Transporte Público,5,1407000130416,1409800012381,36,3034,6129,AP
Transporte Público,5,1407000130420,140970180123A,36,3035,5225,AP
Transporte Público,5,1407000130435,1403900015652,36,3036,440,AP
Transporte Público,5,1407000130435,1412000014446,36,3036,8253,AP
Transporte Público,5,1407000131429,1412000014431,54,3038,8252,AP
Transporte Público,5,1407000131452,1403900011359,54,3041,111,AP
Transporte Público,5,1407000131452,1409700010918,54,3041,5009,AP
Transporte Público,5,1407000131486,1403900011359,54,3043,111,AP
Transporte Público,5,1407000131486,1407000130401,54,3043,3033,AP
Transporte Público,5,1407000131486,1409800141129,54,3043,6219,AP
Transporte Público,5,1407000131486,140390001457A,270,3043,338,AP
Transporte Público,5,1407000140219,1405100010139,73,3044,2010,AP
Transporte Público,5,1407000140276,1403900012639,13,3046,217,AP
Transporte Público,5,1407000140276,1407000130401,13,3046,3033,AP
Transporte Público,5,1407000140276,14097059A,13,3046,5241,AP
Transporte Público,5,1407000140346,1412000016599,36,3048,8376,AP
Transporte Público,5,1407000140469,1407001111325,36,3051,3120,AP
Transporte Público,5,1407000140488,1403900011359,36,3053,111,AP
Transporte Público,5,1407000140488,1407000130401,36,3053,3033,AP
Transporte Público,5,1407000140558,1403900012605,13,3055,214,AP
Transporte Público,5,1407000140810,1403900011556,36,3058,127,AP
Transporte Público,5,1407000140810,1403900012605,36,3058,214,AP
Transporte Público,5,1407000140810,1409800010879,36,3058,6028,AP
Transporte Público,5,1407000140825,1409800013110,72,3059,6191,AP
Transporte Público,5,1407000140825,14070140A,36,3059,3131,AP
Transporte Público,5,1407000140844,1412002315779,63,3061,8487,AP
Transporte Público,5,1407000140859,1403900011359,36,3062,111,AP
Transporte Público,5,1407000140859,1409800012432,36,3062,6132,AP
Transporte Público,5,1407000200613,140700021101A,33,3071,3088,AP
Transporte Público,5,1407000200789,1403900013976,33,3072,284,AP
Transporte Público,5,1407000200789,1407000010030,33,3072,3001,AP
Transporte Público,5,1407000200789,1407000200191,33,3072,3066,AP
Transporte Público,5,1407000200789,14070140A,33,3072,3131,AP
Transporte Público,5,1407000201236,1407000200191,33,3076,3066,AP
Transporte Público,5,1407000201236,140980001167A,33,3076,6079,AP
Transporte Público,5,1407000201382,1407000200257,33,3079,3069,AP
Transporte Público,5,1407000201397,1409800011928,92,3080,6099,AP
Transporte Público,5,1407000201397,1410100010471,33,3080,7014,AP
Transporte Público,5,1407000201397,1412000010405,33,3080,8011,AP
Transporte Público,5,1407000201397,14070140A,33,3080,3131,AP
Transporte Público,5,1407000210736,140980243,9,3082,6237,AP
Transporte Público,5,1407000210736,1403900010952,9,3082,75,AP
Transporte Público,5,1407000210736,1403900012569,9,3082,210,AP
Transporte Público,5,1407000210736,1403900014669,9,3082,347,AP
Transporte Público,5,1407000210736,1412000016512,9,3082,8368,AP
Transporte Público,5,1407000210755,1407000210755,18,3084,3084,AP
Transporte Público,5,1407000210755,14070140A,9,3084,3131,AP
Transporte Público,5,1407000210967,1403900013143,9,3086,233,AP
Transporte Público,5,1407000210967,1403900015366,9,3086,412,AP
Transporte Público,5,1407000210967,1409800010879,9,3086,6028,AP
Transporte Público,5,1407000211113,1403900013694,36,3091,259,AP
Transporte Público,5,1407000430295,1403900011359,36,3096,111,AP
Transporte Público,5,1407000430295,1409700092844,32,3096,5054,AP
Transporte Público,5,1407000430295,1412002315779,36,3096,8487,AP
Transporte Público,5,1407000430308,1405100010139,72,3097,2010,AP
Transporte Público,5,1407000430806,1407000641293,9,3105,3117,AP
Transporte Público,5,1407000430806,1412000016512,15,3105,8368,AP
Transporte Público,5,1407000430897,1409800011260,36,3106,6053,AP
Transporte Público,5,1407000431024,1403900012569,9,3111,210,AP
Transporte Público,5,1407000431147,1407000010115,18,3115,3005,AP
Transporte Público,5,1407000431147,1412000016512,15,3115,8368,AP
Transporte Público,5,1407000431147,14097059A,9,3115,5241,AP
Transporte Público,5,1407001111359,1412000012702,33,3123,8121,AP
Transporte Público,5,1407001211518,1403900013209,13,3127,235,AP
Transporte Público,5,1407001211518,1403900013976,13,3127,284,AP
Transporte Público,5,1407001211518,1409800011684,13,3127,6080,AP
Transporte Público,5,1407001211518,1412000014408,13,3127,8249,AP
Transporte Público,5,1409700010195,1403900012554,9,5001,209,AP
Transporte Público,5,1409700010195,1409800012381,9,5001,6129,AP
Transporte Público,5,1409700010212,1409700010212,31,5003,5003,AP
Transporte Público,5,1409700010212,1412000016423,54,5003,8364,AP
Transporte Público,5,1409700010918,1403900012554,9,5009,209,AP
Transporte Público,5,1409700010918,1405100020181,12,5009,2015,AP
Transporte Público,5,1409700010918,1409700010922,21,5009,5010,AP
Transporte Público,5,1409700010918,1409701801244,9,5009,5226,AP
Transporte Público,5,1409700010918,1409708432666,9,5009,5336,AP
Transporte Público,5,1409700010918,1409800011928,9,5009,6099,AP
Transporte Público,5,1409700010918,1410100011554,13,5009,7100,AP
Transporte Público,5,1409700010918,1412000012539,9,5009,8106,AP
Transporte Público,5,1409700010922,1403900012554,15,5010,209,AP
Transporte Público,5,1409700010922,1409800143178,9,5010,6229,AP
Transporte Público,5,1409700010937,1403900012145,9,5011,179,AP
Transporte Público,5,1409700010937,1409708623414,9,5011,5366,AP
Transporte Público,5,1409700010941,1409800011256,9,5012,6052,AP
Transporte Público,5,1409700010941,140390001101A,9,5012,81,AP
Transporte Público,5,1409700012098,1409700012115,31,5021,5023,AP
Transporte Público,5,1409700012115,1409700010636,31,5023,5008,AP
Transporte Público,5,1409700012115,1409704240443,31,5023,5228,AP
Transporte Público,5,1409700012115,1412000011418,31,5023,8042,AP
Transporte Público,5,1409700012115,140970180123A,31,5023,5225,AP
Transporte Público,5,1409700050335,1403900010613,11,5035,44,AP
Transporte Público,5,1409700050335,1407000130401,11,5035,3033,AP
Transporte Público,5,1409700050335,1409701152007,11,5035,5216,AP
Transporte Público,5,1409700050335,1409708623414,22,5035,5366,AP
Transporte Público,5,1409700050335,1412000015497,11,5035,8321,AP
Transporte Público,5,1409700050335,140390001101A,11,5035,81,AP
Transporte Público,5,1409700050335,14097059A,11,5035,5241,AP
Transporte Público,5,1409700053147,1403900012605,11,5043,214,AP
Transporte Público,5,1409700053147,1409800011928,11,5043,6099,AP
Transporte Público,5,1409700053147,1410100091465,11,5043,7151,AP
Transporte Público,5,1409700053147,1412000012596,11,5043,8110,AP
Transporte Público,5,1409700053166,1403900012056,11,5045,174,AP
Transporte Público,5,1409700053166,1403900013976,11,5045,284,AP
Transporte Público,5,1409700053166,1409800011928,11,5045,6099,AP
Transporte Público,5,1409700053166,140390001101A,33,5045,81,AP
Transporte Público,5,1409700053166,140390001539A,11,5045,415,AP
Transporte Público,5,1409700053166,14070140A,11,5045,3131,AP
Transporte Público,5,1409700053166,140970005034A,11,5045,5036,AP
Transporte Público,5,1409700053166,141200001098A,11,5045,8027,AP
Transporte Público,5,1409700053503,140440011,11,5047,1031,AP
Transporte Público,5,1409700053503,1403900012183,11,5047,183,AP
Transporte Público,5,1409700053503,1403900014724,11,5047,351,AP
Transporte Público,5,1409700053503,1409800012856,12,5047,6171,AP
Transporte Público,5,1409700053503,14097059A,19,5047,5241,AP
Transporte Público,5,1409700053518,140972308,11,5048,5384,AP
Transporte Público,5,1409700053518,140980001167A,11,5048,6079,AP
Transporte Público,5,1409700053575,14097059A,22,5049,5241,AP
Transporte Público,5,1409700053575,141010001097A,11,5049,7055,AP
Transporte Público,5,1409700092810,1403900013641,32,5051,255,AP
Transporte Público,5,1409700092825,1403900012605,32,5052,214,AP
Transporte Público,5,1409700092863,1403900012573,32,5056,211,AP
Transporte Público,5,1409700092878,1410100010999,32,5057,7057,AP
Transporte Público,5,1409700092882,1412000014427,32,5058,8251,AP
Transporte Público,5,1409700150710,1409700010918,6,5066,5009,AP
Transporte Público,5,1409700150956,140973679,12,5068,5390,AP
Transporte Público,5,1409700213842,1409704241761,11,5081,5232,AP
Transporte Público,5,1409700233202,140970023276A,31,5085,5084,AP
Transporte Público,5,1409700250354,140970104,28,5087,5209,AP
Transporte Público,5,1409700250354,1409700150960,28,5087,5069,AP
Transporte Público,5,1409700250354,1409704240443,28,5087,5228,AP
Transporte Público,5,1409700250354,141200001098A,102,5087,8027,AP
Transporte Público,5,1409700250369,1403900013783,79,5088,266,AP
Transporte Público,5,1409700250369,1409700010918,28,5088,5009,AP
Transporte Público,5,1409700250369,1409800010347,28,5088,6012,AP
Transporte Público,5,1409700250369,1412000012505,28,5088,8103,AP
Transporte Público,5,1409700250369,140980001007A,28,5088,6004,AP
Transporte Público,5,1409700250369,140980001053A,28,5088,6019,AP
Transporte Público,5,1409700250369,141200001066A,29,5088,8018,AP
Transporte Público,5,1409700250462,1403900011359,28,5090,111,AP
Transporte Público,5,1409700250477,1409700010918,28,5091,5009,AP
Transporte Público,5,1409700250477,1412000010706,56,5091,8020,AP
Transporte Público,5,1409700250477,1412000012543,28,5091,8107,AP
Transporte Público,5,1409700250477,14070140A,28,5091,3131,AP
Transporte Público,5,1409700250477,141200001340A,28,5091,8177,AP
Transporte Público,5,1409700252399,1403900013834,59,5118,271,AP
Transporte Público,5,1409700312789,1403900010825,6,5133,63,AP
Transporte Público,5,1409700312789,1409700010212,6,5133,5003,AP
Transporte Público,5,1409700312789,1409800010879,6,5133,6028,AP
Transporte Público,5,1409700312789,1409800011928,6,5133,6099,AP
Transporte Público,5,1409700320180,140390001215A,59,5136,180,AP
Transporte Público,5,1409700320829,1403900013641,104,5143,255,AP
Transporte Público,5,1409700320829,1409700320284,59,5143,5139,AP
Transporte Público,5,1409700340250,1409704241761,11,5156,5232,AP
Transporte Público,5,1409700340250,1409800012381,11,5156,6129,AP
Transporte Público,5,1409700340373,1409800011928,11,5157,6099,AP
