Modo,Hora_inicio,Origen,Destino,Ponderador,Origen_ageb,Destino_ageb,Periodo
Vehículo Privado,21,1403900011363,1412000016565,29,112,8373,LN
Vehículo Privado,21,1403900011378,1410100012603,144,113,7149,LN
Vehículo Privado,21,1403900011429,1403900012056,246,118,174,LN
Vehículo Privado,21,1403900011452,1403900011221,249,121,101,LN
Vehículo Privado,21,1403900011452,140390001083A,249,121,64,LN
Vehículo Privado,21,1403900011537,140980243,15,126,6237,LN
Vehículo Privado,21,1403900011556,1409700250369,102,127,5088,LN
Vehículo Privado,21,1403900011594,140980243,15,131,6237,LN
Vehículo Privado,21,1403900011626,141200001582A,267,133,8338,LN
Vehículo Privado,21,1403900011630,1403900010736,202,134,55,LN
Vehículo Privado,21,1403900011753,1403900013321,119,145,237,LN
Vehículo Privado,21,1403900011753,1403900015652,163,145,440,LN
Vehículo Privado,21,1403900011787,1412000014573,267,147,8266,LN
Vehículo Privado,21,1403900011999,1410100220113,144,168,7196,LN
Vehículo Privado,21,1403900012130,1412000012473,29,178,8100,LN
Vehículo Privado,21,1403900012145,1403900012395,119,179,199,LN
Vehículo Privado,21,1403900012145,1409708332933,242,179,5316,LN
Vehículo Privado,21,1403900012249,1409800010953,178,186,6029,LN
Vehículo Privado,21,1403900012268,1409800012714,91,188,6157,LN
Vehículo Privado,21,1403900012319,1407000210967,15,193,3086,LN
Vehículo Privado,21,1403900012319,1412000016103,49,193,8353,LN
Vehículo Privado,21,1403900012427,1403900013707,48,201,260,LN
Vehículo Privado,21,1403900012501,1403900013340,119,204,239,LN
Vehículo Privado,21,1403900012554,1409800011769,178,209,6085,LN
Vehículo Privado,21,1403900012569,1409800012150,23,210,6112,LN
Vehículo Privado,21,1403900012569,1410100011200,23,210,7076,LN
Vehículo Privado,21,1403900012588,1403900012588,48,212,212,LN
Vehículo Privado,21,1403900012662,1409800010120,246,218,6008,LN
Vehículo Privado,21,1403900012662,1409800011078,178,218,6038,LN
Vehículo Privado,21,1403900012662,1409800012428,246,218,6131,LN
Vehículo Privado,21,1403900012662,140390001083A,249,218,64,LN
Vehículo Privado,21,1403900013177,1403900013177,249,234,234,LN
Vehículo Privado,21,1403900013177,1410100011268,18,234,7078,LN
Vehículo Privado,21,1403900013317,1403900010524,226,236,37,LN
Vehículo Privado,21,1403900013321,1403900011289,150,237,104,LN
Vehículo Privado,21,1403900013321,1409701800301,58,237,5223,LN
Vehículo Privado,21,1403900013586,1412000015533,96,250,8323,LN
