Modo,Hora_inicio,Origen,Destino,Ponderador,Origen_ageb,Destino_ageb,Periodo
Transporte Público,18,140440011,140440011,6,1031,1031,PP
Transporte Público,18,140440011,999990005,6,1031,10004,PP
Transporte Público,18,140440011,1404400020134,7,1031,1016,PP
Transporte Público,18,140440011,1404400540401,15,1031,1033,PP
Transporte Público,18,140440011,1404400540416,15,1031,1034,PP
Transporte Público,18,140440011,1407000641306,33,1031,3118,PP
Transporte Público,18,140440011,1409707771780,32,1031,5247,PP
Transporte Público,18,140440011,1409800011190,125,1031,6046,PP
Transporte Público,18,140510016,1407000011503,33,2019,3026,PP
Transporte Público,18,140510016,1410100260683,13,2019,7197,PP
Transporte Público,18,140510016,1410100312317,13,2019,7211,PP
Transporte Público,18,140970015,140970015,11,5060,5060,PP
Transporte Público,18,140970015,1409700312774,6,5060,5132,PP
Transporte Público,18,140970015,1409800143229,59,5060,6230,PP
Transporte Público,18,140970104,1409700010922,9,5209,5010,PP
Transporte Público,18,140970123,1409700150710,6,5222,5066,PP
Transporte Público,18,140970123,1409700150956,6,5222,5068,PP
Transporte Público,18,140970602,140970602,59,5242,5242,PP
Transporte Público,18,140970602,140980012,59,5242,6216,PP
Transporte Público,18,140970602,1403900012802,59,5242,227,PP
Transporte Público,18,140970602,1409700201013,59,5242,5079,PP
Transporte Público,18,140970602,1409700320180,59,5242,5136,PP
Transporte Público,18,140970602,1409708222469,136,5242,5274,PP
Transporte Público,18,140970602,1409800011256,52,5242,6052,PP
Transporte Público,18,140972308,1409708714060,54,5384,5372,PP
Transporte Público,18,140972308,1409708744022,272,5384,5375,PP
Transporte Público,18,140972308,1409800012714,52,5384,6157,PP
Transporte Público,18,140972308,1409800012752,13,5384,6161,PP
Transporte Público,18,140972416,1409700010937,15,5387,5011,PP
Transporte Público,18,140980012,1409700010937,9,6216,5011,PP
Transporte Público,18,140980012,1409700201013,21,6216,5079,PP
Transporte Público,18,140980012,1409700320053,26,6216,5135,PP
Transporte Público,18,140980012,1409700321189,59,6216,5149,PP
Transporte Público,18,140980012,1409704241761,59,6216,5232,PP
Transporte Público,18,140980012,1409800011928,85,6216,6099,PP
Transporte Público,18,140980012,1409800141129,72,6216,6219,PP
Transporte Público,18,140980012,1409800142023,59,6216,6221,PP
Transporte Público,18,140980012,1409800143159,21,6216,6228,PP
Transporte Público,18,140980012,140970025080A,59,6216,5098,PP
Transporte Público,18,140980243,140980243,9,6237,6237,PP
Transporte Público,18,140980243,1407000210967,27,6237,3086,PP
Transporte Público,18,140980243,1407000430806,10,6237,3105,PP
Transporte Público,18,140980243,1409800010084,9,6237,6005,PP
Transporte Público,18,140980243,1409800011063,9,6237,6037,PP
Transporte Público,18,140980243,1409800012428,18,6237,6131,PP
Transporte Público,18,140980243,1410100011569,9,6237,7101,PP
Transporte Público,18,140980243,1412000011441,152,6237,8043,PP
Transporte Público,18,140980243,140700021101A,9,6237,3088,PP
Transporte Público,18,140980243,140980001320A,54,6237,6198,PP
Transporte Público,18,141011959,1410100010147,10,7229,7001,PP
Transporte Público,18,141011959,1410100010861,82,7229,7046,PP
Transporte Público,18,141011959,1410100011766,82,7229,7115,PP
Transporte Público,18,141011959,1410100091465,62,7229,7151,PP
Transporte Público,18,141011959,141010001115A,62,7229,7071,PP
Transporte Público,18,141011963,141011963,10,7230,7230,PP
Transporte Público,18,141011963,1403900011359,10,7230,111,PP
Transporte Público,18,141011963,1410100010931,62,7230,7051,PP
Transporte Público,18,141011963,1410100010946,82,7230,7052,PP
Transporte Público,18,141011963,1410100011573,13,7230,7102,PP
Transporte Público,18,141011963,1410100011982,62,7230,7124,PP
Transporte Público,18,141011963,1410100091465,62,7230,7151,PP
Transporte Público,18,141012552,1407000140810,36,7231,3058,PP
Transporte Público,18,141012567,1407001211518,52,7232,3127,PP
Transporte Público,18,141200068,1412007570439,33,8451,8529,PP
Transporte Público,18,141200068,1412007580759,33,8451,8537,PP
Transporte Público,18,141200087,1412002065054,2,8452,8462,PP
Transporte Público,18,141200087,141200206504A,4,8452,8461,PP
Transporte Público,18,141200123,141200123,33,8455,8455,PP
Transporte Público,18,141200123,1409708223749,242,8455,5290,PP
Transporte Público,18,141200123,1412002065054,2,8455,8462,PP
Transporte Público,18,141200123,1412007580509,33,8455,8532,PP
Transporte Público,18,141200142,1412002434709,7,8459,8516,PP
Transporte Público,18,141205567,1412000011206,11,8546,8036,PP
Transporte Público,18,141205567,1412000012242,77,8546,8077,PP
Transporte Público,18,141205567,1412000016550,53,8546,8372,PP
Transporte Público,18,141205567,1412000016885,75,8546,8400,PP
Transporte Público,18,141240029,141240029,4,9042,9042,PP
Transporte Público,18,141240029,1410100010147,10,9042,7001,PP
Transporte Público,18,141240033,141240033,2,9043,9043,PP
Transporte Público,18,141240033,141240071,2,9043,9045,PP
Transporte Público,18,141240071,1412400010512,20,9045,9033,PP
Transporte Público,18,141240090,1410100312317,13,9047,7211,PP
Transporte Público,18,999990001,141200142,14,10006,8459,PP
Transporte Público,18,999990001,999990001,131,10006,10006,PP
Transporte Público,18,999990001,1409708714056,55,10006,5371,PP
Transporte Público,18,999990001,1412000010617,62,10006,8014,PP
Transporte Público,18,999990001,1412000011193,88,10006,8035,PP
Transporte Público,18,999990001,1412002434713,14,10006,8517,PP
Transporte Público,18,999990005,140440026,12,10004,1032,PP
Transporte Público,18,999990005,141240090,2,10004,9047,PP
Transporte Público,18,999990005,1404400010098,54,10004,1004,PP
Transporte Público,18,999990005,1404400010280,12,10004,1006,PP
Transporte Público,18,999990005,1404400020115,8,10004,1014,PP
Transporte Público,18,999990005,1404400020346,8,10004,1022,PP
Transporte Público,18,999990005,1407000130327,36,10004,3030,PP
Transporte Público,18,999990005,1409700053503,11,10004,5047,PP
Transporte Público,18,999990005,1409700053768,22,10004,5050,PP
Transporte Público,18,999990005,1409700092810,32,10004,5051,PP
Transporte Público,18,999990005,1409700092844,32,10004,5054,PP
Transporte Público,18,999990005,1409707771780,32,10004,5247,PP
Transporte Público,18,999990005,1409707772365,32,10004,5248,PP
Transporte Público,18,999990005,1410100260683,13,10004,7197,PP
Transporte Público,18,999990005,140440002012A,12,10004,1015,PP
Transporte Público,18,999990005,140700014044A,36,10004,3049,PP
Transporte Público,18,999990005,14097059A,32,10004,5241,PP
Transporte Público,18,999990005,140970777244A,32,10004,5250,PP
Transporte Público,18,999990005,141200758080A,33,10004,8539,PP
Transporte Público,18,999990006,1404400540435,15,10005,1036,PP
Transporte Público,18,999990006,1409700010937,10,10005,5011,PP
Transporte Público,18,999990006,1409700340250,22,10005,5156,PP
Transporte Público,18,999990006,140440010037A,15,10005,1030,PP
Transporte Público,18,1403900010030,1407000140825,36,2,3059,PP
Transporte Público,18,1403900010030,1409701151992,33,2,5215,PP
Transporte Público,18,1403900010030,1410100312317,13,2,7211,PP
Transporte Público,18,1403900010030,1410101902374,23,2,7224,PP
Transporte Público,18,1403900010030,1412000012401,54,2,8093,PP
Transporte Público,18,1403900010030,1412000015177,48,2,8299,PP
Transporte Público,18,1403900010115,1403900010986,202,6,78,PP
Transporte Público,18,1403900010115,1407000140825,36,6,3059,PP
Transporte Público,18,1403900010115,1410100010522,62,6,7019,PP
Transporte Público,18,1403900010149,1403900011359,114,8,111,PP
Transporte Público,18,1403900010153,1403900011359,228,9,111,PP
Transporte Público,18,1403900010238,1403900011170,128,13,96,PP
Transporte Público,18,1403900010238,1403900013834,63,13,271,PP
Transporte Público,18,1403900010276,1403900011359,128,15,111,PP
Transporte Público,18,1403900010276,1403900011397,128,15,115,PP
Transporte Público,18,1403900010276,140390001083A,128,15,64,PP
Transporte Público,18,1403900010280,1412000010405,43,16,8011,PP
Transporte Público,18,1403900010308,1403900015578,93,18,432,PP
Transporte Público,18,1403900010308,1412000013005,56,18,8146,PP
Transporte Público,18,1403900010308,140980001256A,93,18,6145,PP
Transporte Público,18,1403900010312,1412000014287,27,19,8237,PP
Transporte Público,18,1403900010312,1412007580744,33,19,8536,PP
Transporte Público,18,1403900010346,1409709033908,52,21,5381,PP
Transporte Público,18,1403900010346,1409800011434,91,21,6063,PP
Transporte Público,18,1403900010346,1409800012733,91,21,6159,PP
Transporte Público,18,1403900010346,1412000010354,137,21,8007,PP
Transporte Público,18,1403900010346,1412000011795,178,21,8055,PP
Transporte Público,18,1403900010346,1412000011812,178,21,8057,PP
Transporte Público,18,1403900010346,1412000014249,178,21,8233,PP
Transporte Público,18,1403900010350,1412000015162,27,22,8298,PP
Transporte Público,18,1403900010365,140980012,104,23,6216,PP
Transporte Público,18,1403900010365,1403900010083,114,23,5,PP
Transporte Público,18,1403900010365,1403900010882,140,23,69,PP
Transporte Público,18,1403900010365,1407001211518,13,23,3127,PP
Transporte Público,18,1403900010365,1409800011398,26,23,6061,PP
Transporte Público,18,1403900010365,1409800012199,126,23,6115,PP
Transporte Público,18,1403900010365,1409800142019,59,23,6220,PP
Transporte Público,18,1403900010365,1409800143229,104,23,6230,PP
Transporte Público,18,1403900010365,1410100010700,131,23,7032,PP
Transporte Público,18,1403900010365,1410100091677,62,23,7155,PP
Transporte Público,18,1403900010365,1412000015143,27,23,8296,PP
Transporte Público,18,1403900010399,1403900010717,114,26,53,PP
Transporte Público,18,1403900010399,1403900013891,226,26,276,PP
Transporte Público,18,1403900010435,1403900010454,63,29,31,PP
Transporte Público,18,1403900010435,1403900010755,63,29,57,PP
Transporte Público,18,1403900010435,1403900014809,114,29,357,PP
Transporte Público,18,1403900010435,1409800011383,26,29,6060,PP
Transporte Público,18,1403900010435,141200001422A,63,29,8231,PP
Transporte Público,18,1403900010454,1403900010454,128,31,31,PP
Transporte Público,18,1403900010454,1403900011132,128,31,92,PP
Transporte Público,18,1403900010454,140390001119A,128,31,98,PP
Transporte Público,18,1403900010469,1403900011293,128,32,105,PP
Transporte Público,18,1403900010469,1403900011359,256,32,111,PP
Transporte Público,18,1403900010505,140390001119A,128,35,98,PP
Transporte Público,18,1403900010539,1403900010539,140,38,38,PP
Transporte Público,18,1403900010539,1403900010882,140,38,69,PP
Transporte Público,18,1403900010577,1409700053575,12,41,5049,PP
Transporte Público,18,1403900010596,1410100010147,10,42,7001,PP
Transporte Público,18,1403900010609,1407000431147,9,43,3115,PP
Transporte Público,18,1403900010613,1410100091802,62,44,7159,PP
Transporte Público,18,1403900010632,1403900010115,114,45,6,PP
Transporte Público,18,1403900010651,1407000140276,13,47,3046,PP
Transporte Público,18,1403900010651,1409700381827,136,47,5184,PP
Transporte Público,18,1403900010651,1409708221564,242,47,5255,PP
Transporte Público,18,1403900010651,1409708332933,136,47,5316,PP
Transporte Público,18,1403900010651,1409800011383,13,47,6060,PP
Transporte Público,18,1403900010651,1409800012767,23,47,6162,PP
Transporte Público,18,1403900010651,1412000012257,96,47,8078,PP
Transporte Público,18,1403900010651,1412000012774,96,47,8125,PP
Transporte Público,18,1403900010666,1409800012362,163,48,6127,PP
Transporte Público,18,1403900010666,1412000012401,54,48,8093,PP
Transporte Público,18,1403900010666,1412000015162,27,48,8298,PP
Transporte Público,18,1403900010685,1407000140844,36,50,3061,PP
Transporte Público,18,1403900010736,1403900013656,114,55,256,PP
Transporte Público,18,1403900010736,1407000430295,114,55,3096,PP
Transporte Público,18,1403900010755,1403900010399,63,57,26,PP
Transporte Público,18,1403900010755,1403900012427,63,57,201,PP
Transporte Público,18,1403900010755,1410100011164,82,57,7072,PP
Transporte Público,18,1403900010755,1410100341978,82,57,7214,PP
Transporte Público,18,1403900010755,140390001496A,63,57,373,PP
Transporte Público,18,1403900010774,1403900011630,63,58,134,PP
Transporte Público,18,1403900010789,1409708221530,136,59,5252,PP
Transporte Público,18,1403900010789,1409800010991,23,59,6033,PP
Transporte Público,18,1403900010806,1403900011363,140,61,112,PP
Transporte Público,18,1403900010806,1409800011237,55,61,6050,PP
Transporte Público,18,1403900010810,1403900010505,128,62,35,PP
Transporte Público,18,1403900010825,1403900011378,280,63,113,PP
Transporte Público,18,1403900010825,1412000015482,140,63,8320,PP
Transporte Público,18,1403900010825,140390001119A,140,63,98,PP
Transporte Público,18,1403900010844,1403900013800,131,65,268,PP
Transporte Público,18,1403900010859,1403900011005,140,66,80,PP
Transporte Público,18,1403900010863,1403900010238,128,67,13,PP
Transporte Público,18,1403900010863,1403900010276,128,67,15,PP
Transporte Público,18,1403900010863,1403900010469,128,67,32,PP
Transporte Público,18,1403900010863,1403900011683,140,67,139,PP
Transporte Público,18,1403900010863,1403900013482,226,67,242,PP
Transporte Público,18,1403900010863,1403900014300,131,67,316,PP
Transporte Público,18,1403900010863,1403900014921,226,67,369,PP
Transporte Público,18,1403900010863,1403900015099,131,67,386,PP
Transporte Público,18,1403900010863,1409700250462,51,67,5090,PP
Transporte Público,18,1403900010863,1409800010370,23,67,6014,PP
Transporte Público,18,1403900010863,1410100010147,10,67,7001,PP
Transporte Público,18,1403900010863,1410100010151,10,67,7002,PP
Transporte Público,18,1403900010863,1410100011003,82,67,7058,PP
Transporte Público,18,1403900010863,1412000011206,19,67,8036,PP
Transporte Público,18,1403900010863,1412000011812,178,67,8057,PP
Transporte Público,18,1403900010863,1412000012280,137,67,8081,PP
Transporte Público,18,1403900010863,1412000013039,96,67,8148,PP
Transporte Público,18,1403900010863,1412000014268,96,67,8235,PP
Transporte Público,18,1403900010863,1412000015478,178,67,8319,PP
Transporte Público,18,1403900010863,1412000015548,96,67,8324,PP
Transporte Público,18,1403900010863,1412000016620,18,67,8379,PP
Transporte Público,18,1403900010863,1412000620161,75,67,8445,PP
Transporte Público,18,1403900010863,1412002314164,14,67,8477,PP
Transporte Público,18,1403900010863,140390001507A,131,67,384,PP
Transporte Público,18,1403900010882,1403900010539,140,69,38,PP
Transporte Público,18,1403900010882,1403900011170,140,69,96,PP
Transporte Público,18,1403900010882,1410100010537,10,69,7020,PP
Transporte Público,18,1403900010882,1412000014836,140,69,8281,PP
Transporte Público,18,1403900010897,1410100010537,10,70,7020,PP
Transporte Público,18,1403900010929,1410100010471,23,72,7014,PP
Transporte Público,18,1403900010933,1403900014546,43,73,335,PP
Transporte Público,18,1403900010933,1412000012280,77,73,8081,PP
Transporte Público,18,1403900010948,1409800012199,125,74,6115,PP
Transporte Público,18,1403900010952,1403900010454,128,75,31,PP
Transporte Público,18,1403900010967,1403900011397,114,76,115,PP
Transporte Público,18,1403900010967,1409700353734,96,76,5178,PP
Transporte Público,18,1403900010967,1409700353772,96,76,5179,PP
Transporte Público,18,1403900010967,1409708714056,54,76,5371,PP
Transporte Público,18,1403900010986,1403900011630,202,78,134,PP
Transporte Público,18,1403900010986,1403900011804,114,78,149,PP
Transporte Público,18,1403900011005,1403900010882,140,80,69,PP
Transporte Público,18,1403900011005,1403900012268,136,80,188,PP
Transporte Público,18,1403900011005,1409800010953,178,80,6029,PP
Transporte Público,18,1403900011005,1409800011063,1068,80,6037,PP
Transporte Público,18,1403900011005,1410100010541,131,80,7021,PP
Transporte Público,18,1403900011005,1410100011126,23,80,7068,PP
Transporte Público,18,1403900011005,1410100011200,13,80,7076,PP
Transporte Público,18,1403900011005,1412000012666,101,80,8117,PP
Transporte Público,18,1403900011005,1412000012793,240,80,8127,PP
Transporte Público,18,1403900011005,1412000014215,75,80,8230,PP
Transporte Público,18,1403900011005,1412000015162,48,80,8298,PP
Transporte Público,18,1403900011005,1412000016724,18,80,8384,PP
Transporte Público,18,1403900011005,1412000016847,18,80,8396,PP
Transporte Público,18,1403900011024,1403900010755,114,82,57,PP
Transporte Público,18,1403900011043,1412000011193,49,84,8035,PP
Transporte Público,18,1403900011043,1412000011206,11,84,8036,PP
Transporte Público,18,1403900011062,1403900011397,111,85,115,PP
Transporte Público,18,1403900011096,1403900010774,111,88,58,PP
Transporte Público,18,1403900011096,1405100010054,33,88,2002,PP
Transporte Público,18,1403900011096,1407000430308,36,88,3097,PP
Transporte Público,18,1403900011096,1412000012488,16,88,8101,PP
Transporte Público,18,1403900011109,1403900011077,43,89,86,PP
Transporte Público,18,1403900011113,1403900010539,140,90,38,PP
Transporte Público,18,1403900011132,1403900010064,202,92,4,PP
Transporte Público,18,1403900011132,1403900010505,128,92,35,PP
Transporte Público,18,1403900011132,1403900011429,249,92,118,PP
Transporte Público,18,1403900011132,1403900011683,140,92,139,PP
Transporte Público,18,1403900011132,1403900011734,131,92,144,PP
Transporte Público,18,1403900011132,1403900013177,140,92,234,PP
Transporte Público,18,1403900011132,1403900014245,280,92,310,PP
Transporte Público,18,1403900011132,1410100010700,131,92,7032,PP
Transporte Público,18,1403900011132,1410100010787,131,92,7040,PP
Transporte Público,18,1403900011132,1410100010931,144,92,7051,PP
Transporte Público,18,1403900011132,1410100010999,144,92,7057,PP
Transporte Público,18,1403900011132,1410100011766,82,92,7115,PP
Transporte Público,18,1403900011132,1412000011121,178,92,8031,PP
Transporte Público,18,1403900011132,1412000012647,178,92,8115,PP
Transporte Público,18,1403900011132,1412000013185,178,92,8162,PP
Transporte Público,18,1403900011147,1412000012280,77,93,8081,PP
Transporte Público,18,1403900011147,1412000016832,172,93,8395,PP
Transporte Público,18,1403900011166,1410100011268,10,95,7078,PP
Transporte Público,18,1403900011170,1403900010204,256,96,11,PP
Transporte Público,18,1403900011170,1403900010238,256,96,13,PP
Transporte Público,18,1403900011170,1403900011024,202,96,82,PP
Transporte Público,18,1403900011170,1403900011170,164,96,96,PP
Transporte Público,18,1403900011170,1403900011537,63,96,126,PP
Transporte Público,18,1403900011170,1403900011734,234,96,144,PP
Transporte Público,18,1403900011170,1403900013891,226,96,276,PP
Transporte Público,18,1403900011170,1403900014832,63,96,360,PP
Transporte Público,18,1403900011170,1409700010922,18,96,5010,PP
Transporte Público,18,1403900011170,1410100010310,164,96,7005,PP
Transporte Público,18,1403900011170,1410100010397,62,96,7009,PP
Transporte Público,18,1403900011170,1410100010537,10,96,7020,PP
Transporte Público,18,1403900011170,1410101902374,26,96,7224,PP
Transporte Público,18,1403900011170,1412000012454,21,96,8098,PP
Transporte Público,18,1403900011170,1412000016067,95,96,8349,PP
Transporte Público,18,1403900011170,140390001069A,114,96,51,PP
Transporte Público,18,1403900011185,1403900011359,63,97,111,PP
Transporte Público,18,1403900011185,1403900011378,111,97,113,PP
Transporte Público,18,1403900011185,1403900011397,63,97,115,PP
Transporte Público,18,1403900011185,1403900012554,63,97,209,PP
Transporte Público,18,1403900011185,1403900014936,63,97,370,PP
Transporte Público,18,1403900011185,1412000011935,152,97,8066,PP
Transporte Público,18,1403900011217,1403900011359,140,100,111,PP
Transporte Público,18,1403900011217,1403900011467,140,100,122,PP
Transporte Público,18,1403900011217,1410100010147,10,100,7001,PP
Transporte Público,18,1403900011221,140390001051A,118,101,36,PP
Transporte Público,18,1403900011293,1412000011193,49,105,8035,PP
Transporte Público,18,1403900011306,140970602,59,106,5242,PP
Transporte Público,18,1403900011306,1409700320053,104,106,5135,PP
Transporte Público,18,1403900011306,1409708441704,59,106,5347,PP
Transporte Público,18,1403900011310,1403900014048,125,107,291,PP
Transporte Público,18,1403900011325,1403900010064,228,108,4,PP
Transporte Público,18,1403900011325,1410100010787,131,108,7040,PP
Transporte Público,18,1403900011325,1412000010212,62,108,8001,PP
Transporte Público,18,1403900011325,1412000012454,38,108,8098,PP
Transporte Público,18,1403900011325,1412000015552,38,108,8325,PP
Transporte Público,18,1403900011344,1403900014762,75,110,353,PP
Transporte Público,18,1403900011344,1407000200204,33,110,3067,PP
Transporte Público,18,1403900011359,140980012,34,111,6216,PP
Transporte Público,18,1403900011359,140980243,15,111,6237,PP
Transporte Público,18,1403900011359,141200034,59,111,8442,PP
Transporte Público,18,1403900011359,141240090,2,111,9047,PP
Transporte Público,18,1403900011359,1403900010295,43,111,17,PP
Transporte Público,18,1403900011359,1403900010469,256,111,32,PP
Transporte Público,18,1403900011359,1403900010473,226,111,33,PP
Transporte Público,18,1403900011359,1403900010632,456,111,45,PP
Transporte Público,18,1403900011359,1403900011081,228,111,87,PP
Transporte Público,18,1403900011359,1403900011359,278,111,111,PP
Transporte Público,18,1403900011359,1403900011378,62,111,113,PP
Transporte Público,18,1403900011359,1403900011452,140,111,121,PP
Transporte Público,18,1403900011359,1403900011679,174,111,138,PP
Transporte Público,18,1403900011359,1403900011823,114,111,151,PP
Transporte Público,18,1403900011359,1403900011912,111,111,160,PP
Transporte Público,18,1403900011359,1403900011946,111,111,163,PP
Transporte Público,18,1403900011359,1403900012022,136,111,171,PP
Transporte Público,18,1403900011359,1403900012268,136,111,188,PP
Transporte Público,18,1403900011359,1403900012287,136,111,190,PP
Transporte Público,18,1403900011359,1403900012431,27,111,202,PP
Transporte Público,18,1403900011359,1403900012535,119,111,207,PP
Transporte Público,18,1403900011359,1403900012588,27,111,212,PP
Transporte Público,18,1403900011359,1403900012713,96,111,223,PP
Transporte Público,18,1403900011359,1403900012802,125,111,227,PP
Transporte Público,18,1403900011359,1403900013088,226,111,232,PP
Transporte Público,18,1403900011359,1403900013514,125,111,244,PP
Transporte Público,18,1403900011359,1403900013707,27,111,260,PP
Transporte Público,18,1403900011359,1403900014090,114,111,296,PP
Transporte Público,18,1403900011359,1403900014442,128,111,325,PP
Transporte Público,18,1403900011359,1403900014480,131,111,329,PP
Transporte Público,18,1403900011359,1403900015188,234,111,395,PP
Transporte Público,18,1403900011359,1403900015417,163,111,417,PP
Transporte Público,18,1403900011359,1403900015506,93,111,425,PP
Transporte Público,18,1403900011359,1403900015525,125,111,427,PP
Transporte Público,18,1403900011359,1404400020134,4,111,1016,PP
Transporte Público,18,1403900011359,1405100020181,12,111,2015,PP
Transporte Público,18,1403900011359,1405100020196,24,111,2016,PP
Transporte Público,18,1403900011359,1405100020213,33,111,2018,PP
Transporte Público,18,1403900011359,1407000130327,72,111,3030,PP
Transporte Público,18,1403900011359,1407000130401,23,111,3033,PP
Transporte Público,18,1403900011359,1407000131448,54,111,3040,PP
Transporte Público,18,1403900011359,1407000140276,39,111,3046,PP
Transporte Público,18,1403900011359,1407000140488,36,111,3053,PP
Transporte Público,18,1403900011359,1407000140844,36,111,3061,PP
Transporte Público,18,1403900011359,1407000200079,33,111,3065,PP
Transporte Público,18,1403900011359,1407000201236,33,111,3076,PP
Transporte Público,18,1403900011359,1407000201397,33,111,3080,PP
Transporte Público,18,1403900011359,1407000210736,27,111,3082,PP
Transporte Público,18,1403900011359,1407000210967,9,111,3086,PP
Transporte Público,18,1403900011359,1407000430492,72,111,3098,PP
Transporte Público,18,1403900011359,1407000431024,9,111,3111,PP
Transporte Público,18,1403900011359,1407000431039,18,111,3112,PP
Transporte Público,18,1403900011359,1407000431147,9,111,3115,PP
Transporte Público,18,1403900011359,1407001211518,23,111,3127,PP
Transporte Público,18,1403900011359,1409700010918,9,111,5009,PP
Transporte Público,18,1403900011359,1409700012098,93,111,5021,PP
Transporte Público,18,1403900011359,1409700012115,31,111,5023,PP
Transporte Público,18,1403900011359,1409700092859,32,111,5055,PP
Transporte Público,18,1403900011359,1409700252399,59,111,5118,PP
Transporte Público,18,1403900011359,1409700320053,164,111,5135,PP
Transporte Público,18,1403900011359,1409700350551,54,111,5172,PP
Transporte Público,18,1403900011359,1409704241761,42,111,5232,PP
Transporte Público,18,1403900011359,1409705601032,59,111,5236,PP
Transporte Público,18,1403900011359,1409708221973,378,111,5269,PP
Transporte Público,18,1403900011359,1409708312026,96,111,5299,PP
Transporte Público,18,1403900011359,1409708362793,53,111,5328,PP
Transporte Público,18,1403900011359,1409708362806,53,111,5329,PP
Transporte Público,18,1403900011359,1409708374200,378,111,5332,PP
Transporte Público,18,1403900011359,1409708432651,53,111,5335,PP
Transporte Público,18,1403900011359,1409708634126,33,111,5368,PP
Transporte Público,18,1403900011359,1409708714056,163,111,5371,PP
Transporte Público,18,1403900011359,1409708744018,136,111,5374,PP
Transporte Público,18,1403900011359,1409800010262,101,111,6009,PP
Transporte Público,18,1403900011359,1409800010370,26,111,6014,PP
Transporte Público,18,1403900011359,1409800010506,272,111,6017,PP
Transporte Público,18,1403900011359,1409800011097,404,111,6040,PP
Transporte Público,18,1403900011359,1409800011190,125,111,6046,PP
Transporte Público,18,1403900011359,1409800011237,54,111,6050,PP
Transporte Público,18,1403900011359,1409800011260,52,111,6053,PP
Transporte Público,18,1403900011359,1409800011383,23,111,6060,PP
Transporte Público,18,1403900011359,1409800011608,101,111,6074,PP
Transporte Público,18,1403900011359,1409800011646,91,111,6076,PP
Transporte Público,18,1403900011359,1409800012042,38,111,6105,PP
Transporte Público,18,1403900011359,1409800012150,13,111,6112,PP
Transporte Público,18,1403900011359,1409800012201,101,111,6116,PP
Transporte Público,18,1403900011359,1409800012377,419,111,6128,PP
Transporte Público,18,1403900011359,1409800012574,163,111,6146,PP
Transporte Público,18,1403900011359,1409800012659,93,111,6153,PP
Transporte Público,18,1403900011359,1409800012697,52,111,6155,PP
Transporte Público,18,1403900011359,1409800012752,23,111,6161,PP
Transporte Público,18,1403900011359,1409800141114,59,111,6218,PP
Transporte Público,18,1403900011359,1410100010522,62,111,7019,PP
Transporte Público,18,1403900011359,1410100010541,131,111,7021,PP
Transporte Público,18,1403900011359,1410100010630,62,111,7028,PP
Transporte Público,18,1403900011359,1410100010749,262,111,7036,PP
Transporte Público,18,1403900011359,1410100010823,164,111,7043,PP
Transporte Público,18,1403900011359,1410100010857,82,111,7045,PP
Transporte Público,18,1403900011359,1410100010861,82,111,7046,PP
Transporte Público,18,1403900011359,1410100010946,82,111,7052,PP
Transporte Público,18,1403900011359,1410100011003,82,111,7058,PP
Transporte Público,18,1403900011359,1410100011130,23,111,7069,PP
Transporte Público,18,1403900011359,1410100260683,13,111,7197,PP
Transporte Público,18,1403900011359,1410100312317,108,111,7211,PP
Transporte Público,18,1403900011359,1410100341978,164,111,7214,PP
Transporte Público,18,1403900011359,1410100380132,144,111,7219,PP
Transporte Público,18,1403900011359,1410101902374,23,111,7224,PP
Transporte Público,18,1403900011359,1412000010212,110,111,8001,PP
Transporte Público,18,1403900011359,1412000010602,26,111,8013,PP
Transporte Público,18,1403900011359,1412000010617,544,111,8014,PP
Transporte Público,18,1403900011359,1412000010814,110,111,8022,PP
Transporte Público,18,1403900011359,1412000011884,108,111,8062,PP
Transporte Público,18,1403900011359,1412000011920,152,111,8065,PP
Transporte Público,18,1403900011359,1412000012172,54,111,8072,PP
Transporte Público,18,1403900011359,1412000012280,137,111,8081,PP
Transporte Público,18,1403900011359,1412000012350,49,111,8088,PP
Transporte Público,18,1403900011359,1412000012454,22,111,8098,PP
Transporte Público,18,1403900011359,1412000012469,38,111,8099,PP
Transporte Público,18,1403900011359,1412000012488,16,111,8101,PP
Transporte Público,18,1403900011359,1412000012806,27,111,8128,PP
Transporte Público,18,1403900011359,1412000012929,77,111,8138,PP
Transporte Público,18,1403900011359,1412000013062,137,111,8151,PP
Transporte Público,18,1403900011359,1412000013185,178,111,8162,PP
Transporte Público,18,1403900011359,1412000013683,62,111,8199,PP
Transporte Público,18,1403900011359,1412000014094,53,111,8222,PP
Transporte Público,18,1403900011359,1412000014183,178,111,8227,PP
Transporte Público,18,1403900011359,1412000014342,56,111,8243,PP
Transporte Público,18,1403900011359,1412000014380,304,111,8247,PP
Transporte Público,18,1403900011359,1412000014662,28,111,8273,PP
Transporte Público,18,1403900011359,1412000015285,62,111,8307,PP
Transporte Público,18,1403900011359,1412000015459,152,111,8317,PP
Transporte Público,18,1403900011359,1412000015533,54,111,8323,PP
Transporte Público,18,1403900011359,1412000015552,42,111,8325,PP
Transporte Público,18,1403900011359,1412000016832,62,111,8395,PP
Transporte Público,18,1403900011359,1412000016902,330,111,8402,PP
Transporte Público,18,1403900011359,1412000017031,18,111,8408,PP
Transporte Público,18,1403900011359,1412000017309,28,111,8430,PP
Transporte Público,18,1403900011359,1412002065054,2,111,8462,PP
