Modo,Hora_inicio,Origen,Destino,Ponderador,Origen_ageb,Destino_ageb,Periodo
Vehículo Privado,4,140440011,1404400010100,27,1031,1005,AP
Vehículo Privado,4,140440011,140970005034A,27,1031,5036,AP
Vehículo Privado,4,141011963,999990005,18,7230,10004,AP
Vehículo Privado,4,141011963,1410100010950,144,7230,7053,AP
Vehículo Privado,4,141240029,141240029,9,9042,9042,AP
Vehículo Privado,4,999990004,1412000010369,137,10001,8008,AP
Vehículo Privado,4,999990004,141200758080A,59,10001,8539,AP
Vehículo Privado,4,999990005,140440002012A,7,10004,1015,AP
Vehículo Privado,4,1403900010026,1412000013325,178,1,8173,AP
Vehículo Privado,4,1403900010204,1403900010223,226,11,12,AP
Vehículo Privado,4,1403900010346,99999000A,202,21,10002,AP
Vehículo Privado,4,1403900010825,1403900011397,3,63,115,AP
Vehículo Privado,4,1403900011109,141200001116A,88,89,8033,AP
Vehículo Privado,4,1403900011132,1412000012755,192,92,8124,AP
Vehículo Privado,4,1403900011170,1403900010774,111,96,58,AP
Vehículo Privado,4,1403900011359,1403900010115,202,111,6,AP
Vehículo Privado,4,1403900011359,1412000013077,137,111,8152,AP
Vehículo Privado,4,1403900011359,1412000015158,48,111,8297,AP
Vehículo Privado,4,1403900011359,1412002434713,13,111,8517,AP
Vehículo Privado,4,1403900011560,99999000A,75,128,10002,AP
Vehículo Privado,4,1403900011594,1412000013166,100,131,8160,AP
Vehículo Privado,4,1403900011683,140390001051A,498,139,36,AP
Vehículo Privado,4,1403900012357,1403900015366,119,195,412,AP
Vehículo Privado,4,1403900012554,1409800012131,91,209,6111,AP
Vehículo Privado,4,1403900012677,1403900012677,104,219,219,AP
Vehículo Privado,4,1403900012709,999990001,119,222,10006,AP
Vehículo Privado,4,1403900012709,1403900015366,119,222,412,AP
Vehículo Privado,4,1403900012713,1403900015366,96,223,412,AP
Vehículo Privado,4,1403900012785,141200001066A,100,225,8018,AP
Vehículo Privado,4,1403900013336,1403900015366,238,238,412,AP
Vehículo Privado,4,1403900013919,1403900011715,246,278,142,AP
Vehículo Privado,4,1403900014014,1403900015366,227,288,412,AP
Vehículo Privado,4,1403900014118,1412000014198,202,298,8228,AP
Vehículo Privado,4,1403900014616,1403900013374,227,342,240,AP
Vehículo Privado,4,1403900014870,1412000011009,202,364,8029,AP
Vehículo Privado,4,1403900014870,141200001326A,202,364,8167,AP
Vehículo Privado,4,1403900015366,1403900012501,119,412,204,AP
Vehículo Privado,4,1403900015366,1412000015158,48,412,8297,AP
Vehículo Privado,4,1403900015652,1409800011097,178,440,6040,AP
Vehículo Privado,4,1404400010100,99999000A,10,1005,10002,AP
Vehículo Privado,4,1405100020181,141240090,3,2015,9047,AP
Vehículo Privado,4,1405100020196,999990001,126,2016,10006,AP
Vehículo Privado,4,1405100020209,999990004,21,2017,10001,AP
Vehículo Privado,4,1407000010134,1410100010433,118,3007,7011,AP
Vehículo Privado,4,1407000011503,1403900015366,59,3026,412,AP
Vehículo Privado,4,1407000130435,1403900015366,126,3036,412,AP
Vehículo Privado,4,1407000131486,1407000131486,96,3043,3043,AP
Vehículo Privado,4,1407000210755,1403900015366,15,3084,412,AP
Vehículo Privado,4,1407000211005,1407001111378,15,3087,3125,AP
Vehículo Privado,4,1407000211151,1403900011448,63,3093,120,AP
Vehículo Privado,4,1407001211518,1403900015366,23,3127,412,AP
Vehículo Privado,4,1409700010918,1409700010922,15,5009,5010,AP
Vehículo Privado,4,1409700010922,1409708311653,96,5010,5297,AP
Vehículo Privado,4,1409700010922,1409800012714,91,5010,6157,AP
Vehículo Privado,4,1409700053151,14097059A,19,5044,5241,AP
Vehículo Privado,4,1409700053151,99999000A,19,5044,10002,AP
Vehículo Privado,4,1409700092810,99999000A,57,5051,10002,AP
Vehículo Privado,4,1409700250354,1403900010685,51,5087,50,AP
Vehículo Privado,4,1409700251418,1403900015366,102,5109,412,AP
Vehículo Privado,4,1409700252543,1409708362806,51,5120,5329,AP
Vehículo Privado,4,1409700321189,140970032027A,104,5149,5138,AP
Vehículo Privado,4,1409700340250,1409700432613,19,5156,5204,AP
Vehículo Privado,4,1409700432628,140970104,19,5205,5209,AP
Vehículo Privado,4,1409700463861,1403900011359,94,5206,111,AP
Vehículo Privado,4,1409704240443,1409704241761,38,5228,5232,AP
Vehículo Privado,4,1409704240975,1403900015366,76,5230,412,AP
Vehículo Privado,4,1409704241761,1403900014565,38,5232,337,AP
Vehículo Privado,4,1409704241761,1409800011928,38,5232,6099,AP
Vehículo Privado,4,1409708221530,140970023276A,242,5252,5084,AP
Vehículo Privado,4,1409708221973,1409708221973,242,5269,5269,AP
Vehículo Privado,4,1409708374200,141012552,242,5332,7231,AP
Vehículo Privado,4,1409708524179,1403900015366,54,5353,412,AP
Vehículo Privado,4,1409708614075,1409800012856,242,5361,6171,AP
Vehículo Privado,4,1409708823984,1403900015366,242,5377,412,AP
Vehículo Privado,4,1409800010347,1403900011448,178,6012,120,AP
Vehículo Privado,4,1409800010525,1403900013529,227,6018,245,AP
Vehículo Privado,4,1409800011203,1403900013529,454,6047,245,AP
Vehículo Privado,4,1409800011260,1412000017328,91,6053,8432,AP
Vehículo Privado,4,1409800012381,1409700201013,51,6129,5079,AP
Vehículo Privado,4,1409800012432,999990001,454,6132,10006,AP
Vehículo Privado,4,1409800012767,1403900015366,46,6162,412,AP
Vehículo Privado,4,1409800012837,1403900014654,23,6169,346,AP
Vehículo Privado,4,1409800012841,1403900015366,23,6170,412,AP
Vehículo Privado,4,1409800012930,999990001,23,6177,10006,AP
Vehículo Privado,4,1409800013055,999990001,41,6185,10006,AP
Vehículo Privado,4,1409800142019,140390001539A,104,6220,415,AP
Vehículo Privado,4,1409800142127,1403900015366,104,6223,412,AP
Vehículo Privado,4,1410100010397,1403900011467,327,7009,122,AP
Vehículo Privado,4,1410100010433,1409800010879,178,7011,6028,AP
Vehículo Privado,4,1410100010471,999990004,41,7014,10001,AP
Vehículo Privado,4,1410100010490,1403900015366,234,7016,412,AP
Vehículo Privado,4,1410100010537,1403900011113,18,7020,90,AP
Vehículo Privado,4,1410100010537,1410100010927,18,7020,7050,AP
Vehículo Privado,4,1410100010927,140700111133A,59,7050,3121,AP
Vehículo Privado,4,1410100010999,999990004,144,7057,10001,AP
Vehículo Privado,4,1410100011268,1410100011643,18,7078,7109,AP
Vehículo Privado,4,1410100011427,1403900011359,144,7092,111,AP
Vehículo Privado,4,1410100011592,1410100011573,41,7104,7102,AP
Vehículo Privado,4,1410100092105,1412000011297,109,7168,8041,AP
Vehículo Privado,4,1410100092105,14097059A,109,7168,5241,AP
Vehículo Privado,4,1410100260683,1410100011164,144,7197,7072,AP
Vehículo Privado,4,1410100272340,1403900015366,23,7208,412,AP
Vehículo Privado,4,1410100272340,1409800010879,23,7208,6028,AP
Vehículo Privado,4,1410101902374,1403900015366,46,7224,412,AP
Vehículo Privado,4,1412000010246,1412000011009,178,8004,8029,AP
Vehículo Privado,4,1412000010265,1412000011009,178,8005,8029,AP
Vehículo Privado,4,1412000010405,1412000013984,88,8011,8217,AP
Vehículo Privado,4,1412000010636,1409708234041,94,8015,5292,AP
Vehículo Privado,4,1412000010710,1409704240975,38,8021,5230,AP
Vehículo Privado,4,1412000011193,999990006,176,8035,10005,AP
Vehículo Privado,4,1412000011193,99999000A,88,8035,10002,AP
Vehículo Privado,4,1412000011206,1403900011471,19,8036,123,AP
Vehículo Privado,4,1412000011206,1412000011206,19,8036,8036,AP
Vehículo Privado,4,1412000011225,1412000014732,100,8038,8276,AP
Vehículo Privado,4,1412000011846,1412000012825,96,8058,8130,AP
Vehículo Privado,4,1412000012312,1403900011359,49,8084,111,AP
Vehículo Privado,4,1412000012327,1403900015366,49,8085,412,AP
Vehículo Privado,4,1412000012469,1403900015366,38,8099,412,AP
Vehículo Privado,4,1412000012473,999990001,29,8100,10006,AP
Vehículo Privado,4,1412000012628,999990001,1958,8113,10006,AP
Vehículo Privado,4,1412000013039,1410100092105,218,8148,7168,AP
Vehículo Privado,4,1412000013185,1412000010405,178,8162,8011,AP
Vehículo Privado,4,1412000013382,1412000015285,110,8175,8307,AP
Vehículo Privado,4,1412000013698,1412000013698,3,8200,8200,AP
Vehículo Privado,4,1412000013984,1412000010405,176,8217,8011,AP
Vehículo Privado,4,1412000014338,1403900013603,48,8242,252,AP
Vehículo Privado,4,1412000014501,1403900015366,38,8259,412,AP
Vehículo Privado,4,1412000014605,1412400010211,35,8269,9007,AP
Vehículo Privado,4,1412000014677,1403900015366,49,8274,412,AP
Vehículo Privado,4,1412000014836,1412000010227,178,8281,8002,AP
Vehículo Privado,4,1412000014836,1412000016300,45,8281,8360,AP
Vehículo Privado,4,1412000015336,1403900015366,49,8311,412,AP
Vehículo Privado,4,1412000016565,1403900015366,87,8373,412,AP
Vehículo Privado,4,1412000016724,1403900015366,31,8384,412,AP
Vehículo Privado,4,1412000016777,1412002434713,13,8389,8517,AP
Vehículo Privado,4,1412000017046,1412000013791,48,8409,8208,AP
Vehículo Privado,4,1412000017309,1412000013556,49,8430,8187,AP
Vehículo Privado,4,1412001395980,1412000013274,13,8457,8168,AP
Vehículo Privado,4,1412001395980,1412002314164,24,8457,8477,AP
Vehículo Privado,4,1412002065054,141200123,3,8462,8455,AP
Vehículo Privado,4,1412002314145,1412000011009,24,8475,8029,AP
Vehículo Privado,4,1412002314164,999990002,24,8477,10007,AP
Vehículo Privado,4,1412007580566,1412000016550,59,8534,8372,AP
Vehículo Privado,4,1412400010175,1412401760160,3,9005,9051,AP
Vehículo Privado,4,1412401760160,141240090,3,9051,9047,AP
Vehículo Privado,4,1412401760160,1403900011397,3,9051,115,AP
Vehículo Privado,4,1412401760160,1412401760160,3,9051,9051,AP
Vehículo Privado,4,1412401760160,140390001101A,3,9051,81,AP
Vehículo Privado,4,140390001005A,1403900010312,75,3,19,AP
Vehículo Privado,4,140390001418A,140390001418A,249,304,304,AP
Vehículo Privado,4,140440002012A,999990005,7,1015,10004,AP
Vehículo Privado,4,140440002012A,1403900015366,7,1015,412,AP
Vehículo Privado,4,140440002012A,14097059A,7,1015,5241,AP
Vehículo Privado,4,140510001004A,999990005,2,2001,10004,AP
Vehículo Privado,4,140510001004A,999990006,2,2001,10005,AP
Vehículo Privado,4,140700111133A,99999000A,59,3121,10002,AP
Vehículo Privado,4,14070140A,1409800011970,163,3131,6102,AP
Vehículo Privado,4,14070140A,1412000012488,29,3131,8101,AP
Vehículo Privado,4,140970005034A,1409700053518,19,5036,5048,AP
Vehículo Privado,4,140970009283A,99999000A,57,5053,10002,AP
Vehículo Privado,4,140970424098A,1412000011225,38,5231,8038,AP
Vehículo Privado,4,140980001053A,1403900011448,96,6019,120,AP
Vehículo Privado,4,140980001053A,1409800011203,227,6019,6047,AP
Vehículo Privado,4,140980001053A,1412000011193,13,6019,8035,AP
Vehículo Privado,4,141200001116A,99999000A,176,8033,10002,AP
Vehículo Privado,4,141200206504A,1403900015366,3,8461,412,AP
Vehículo Privado,4,141240001018A,1403900015366,35,9006,412,AP
Vehículo Privado,4,99999000A,1409708221530,242,10002,5252,AP
Vehículo Privado,4,99999000A,1409800012786,178,10002,6164,AP
Vehículo Privado,4,1407000210736,1412000012505,15,3082,8103,AP
Vehículo Privado,4,1409705601032,1403900015366,104,5236,412,AP
Vehículo Privado,4,1409705603467,1403900015366,104,5239,412,AP
Vehículo Privado,4,140440011,1412000013185,27,1031,8162,AP
Vehículo Privado,4,140972416,1409704240443,30,5387,5228,AP
Vehículo Privado,4,140980243,1409800011398,30,6237,6061,AP
Vehículo Privado,4,1403900012304,1412000016758,246,192,8387,AP
Vehículo Privado,4,1403900013482,1412000016758,226,242,8387,AP
Vehículo Privado,4,1403900013726,1403900015366,48,262,412,AP
Vehículo Privado,4,1403900013891,999990003,452,276,10003,AP
Vehículo Privado,4,1403900014870,1412000012613,202,364,8112,AP
Vehículo Privado,4,1403900015277,141010027236A,249,403,7210,AP
Vehículo Privado,4,1404400100238,1404400010098,27,1028,1004,AP
Vehículo Privado,4,1404400100238,14097059A,27,1028,5241,AP
Vehículo Privado,4,1404400100238,99999000A,27,1028,10002,AP
Vehículo Privado,4,1404401700399,14097059A,54,1039,5241,AP
Vehículo Privado,4,1405100020196,999990005,21,2016,10004,AP
Vehículo Privado,4,1407000010045,140700021101A,59,3002,3088,AP
Vehículo Privado,4,1409700053518,1403900012605,19,5048,214,AP
Vehículo Privado,4,1409700053518,1409704241761,19,5048,5232,AP
Vehículo Privado,4,1409700053518,99999000A,19,5048,10002,AP
Vehículo Privado,4,1409708221935,1407000010045,484,5265,3002,AP
Vehículo Privado,4,1409708333753,1412000010405,242,5321,8011,AP
Vehículo Privado,4,1409708374200,1412000016758,242,5332,8387,AP
Vehículo Privado,4,1409708614075,1409700012115,242,5361,5023,AP
Vehículo Privado,4,1409708623414,1412000010636,94,5366,8015,AP
Vehículo Privado,4,1410100092143,1412002434709,109,7172,8516,AP
Vehículo Privado,4,1410100092410,1409800010718,109,7187,6023,AP
Vehículo Privado,4,1410100261709,14070140A,23,7203,3131,AP
Vehículo Privado,4,1412000011206,999990006,19,8036,10005,AP
Vehículo Privado,4,1412000012280,999990006,137,8081,10005,AP
Vehículo Privado,4,1412000012774,1403900013088,96,8125,232,AP
Vehículo Privado,4,1412000013397,1409700010212,178,8176,5003,AP
Vehículo Privado,4,1412002315779,1412000011846,24,8487,8058,AP
Vehículo Privado,4,1412007580566,1412000011846,59,8534,8058,AP
Vehículo Privado,4,1412401760160,999990004,3,9051,10001,AP
Vehículo Privado,4,140440002012A,1409700010918,7,1015,5009,AP
Vehículo Privado,4,140700014044A,99999000A,63,3049,10002,AP
Vehículo Privado,4,140700014083A,140970104,63,3060,5209,AP
Vehículo Privado,4,140700043090A,1412000016758,63,3107,8387,AP
Vehículo Privado,4,1403900012130,140980001270A,91,178,6156,AP
Vehículo Privado,4,1407000130350,1403900015366,96,3031,412,AP
Vehículo Privado,4,1409800012837,1409800012752,23,6169,6161,AP
Vehículo Privado,4,1410100011427,999990001,144,7092,10006,AP
Vehículo Privado,4,1412000011193,1412000012914,88,8035,8137,AP
Vehículo Privado,4,1412000012435,1403900011325,274,8096,108,AP
Vehículo Privado,4,1412000016565,99999000A,29,8373,10002,AP
Vehículo Privado,4,140970009283A,99999000A,57,5053,10002,AP
Vehículo Privado,4,140980001135A,140980001135A,227,6057,6057,AP
Vehículo Privado,5,140440011,140440011,81,1031,1031,AP
Vehículo Privado,5,140440011,999990005,37,1031,10004,AP
Vehículo Privado,5,140440011,999990006,60,1031,10005,AP
Vehículo Privado,5,140440011,1403900014724,27,1031,351,AP
Vehículo Privado,5,140440011,1404400020134,7,1031,1016,AP
Vehículo Privado,5,140440011,1407000140558,10,1031,3055,AP
Vehículo Privado,5,140440011,140440002012A,27,1031,1015,AP
Vehículo Privado,5,140440011,14097059A,27,1031,5241,AP
Vehículo Privado,5,140440011,99999000A,47,1031,10002,AP
Vehículo Privado,5,140440026,140440026,10,1032,1032,AP
Vehículo Privado,5,140440026,1409800012273,10,1032,6123,AP
Vehículo Privado,5,140701467,1407000010115,23,3133,3005,AP
Vehículo Privado,5,140701467,1410100011605,23,3133,7105,AP
Vehículo Privado,5,140701467,1412400010175,23,3133,9005,AP
Vehículo Privado,5,140970015,1409800012381,19,5060,6129,AP
Vehículo Privado,5,140970104,140970104,38,5209,5209,AP
Vehículo Privado,5,140970104,999990001,19,5209,10006,AP
Vehículo Privado,5,140970104,1412000013293,38,5209,8170,AP
Vehículo Privado,5,140970123,999990005,10,5222,10004,AP
Vehículo Privado,5,140970123,1409700010212,10,5222,5003,AP
Vehículo Privado,5,140970123,1409700012115,30,5222,5023,AP
Vehículo Privado,5,140970123,14097059A,10,5222,5241,AP
Vehículo Privado,5,140970602,1403900012145,104,5242,179,AP
Vehículo Privado,5,140972416,1409700010212,15,5387,5003,AP
Vehículo Privado,5,140972416,1409700010532,15,5387,5006,AP
Vehículo Privado,5,140972416,1409700012115,15,5387,5023,AP
Vehículo Privado,5,140972416,1409700152064,15,5387,5074,AP
Vehículo Privado,5,140972416,1412000010636,282,5387,8015,AP
Vehículo Privado,5,140980012,1403900015366,23,6216,412,AP
Vehículo Privado,5,140980012,1409704240443,38,6216,5228,AP
Vehículo Privado,5,140980243,1407000140276,15,6237,3046,AP
Vehículo Privado,5,140980243,140700021101A,15,6237,3088,AP
Vehículo Privado,5,140980243,140980001007A,15,6237,6004,AP
Vehículo Privado,5,140980243,99999000A,15,6237,10002,AP
Vehículo Privado,5,141012552,141012552,41,7231,7231,AP
Vehículo Privado,5,141200068,1412000016743,59,8451,8386,AP
Vehículo Privado,5,141200123,999990001,3,8455,10006,AP
Vehículo Privado,5,141200123,1412000010617,3,8455,8014,AP
Vehículo Privado,5,141200123,1412000012609,132,8455,8111,AP
Vehículo Privado,5,141200142,141200142,26,8459,8459,AP
Vehículo Privado,5,141200142,141205567,26,8459,8546,AP
Vehículo Privado,5,141200142,1403900015366,13,8459,412,AP
Vehículo Privado,5,141200142,1412000016743,13,8459,8386,AP
Vehículo Privado,5,141200142,1412002315887,13,8459,8489,AP
Vehículo Privado,5,141200142,99999000A,13,8459,10002,AP
Vehículo Privado,5,141200157,999990006,19,8460,10005,AP
Vehículo Privado,5,141240014,141240029,3,9041,9042,AP
Vehículo Privado,5,141240029,141240029,21,9042,9042,AP
Vehículo Privado,5,141240029,1403900011359,3,9042,111,AP
Vehículo Privado,5,141240029,1403900015366,3,9042,412,AP
Vehículo Privado,5,141240029,141240001018A,3,9042,9006,AP
Vehículo Privado,5,141240033,140701467,3,9043,3133,AP
Vehículo Privado,5,141240033,141240033,9,9043,9043,AP
Vehículo Privado,5,141240033,1412400010495,6,9043,9031,AP
Vehículo Privado,5,141240071,141240090,35,9045,9047,AP
Vehículo Privado,5,141240090,141240090,3,9047,9047,AP
Vehículo Privado,5,141240090,141240103,3,9047,9050,AP
Vehículo Privado,5,141240090,1404400020115,3,9047,1014,AP
Vehículo Privado,5,141240090,1409800010879,3,9047,6028,AP
Vehículo Privado,5,141240090,1409800010991,3,9047,6033,AP
Vehículo Privado,5,141240090,1412400010175,21,9047,9005,AP
Vehículo Privado,5,999990004,999990004,6,10001,10001,AP
Vehículo Privado,5,999990006,1412000011189,200,10005,8034,AP
Vehículo Privado,5,999990006,140510001004A,2,10005,2001,AP
Vehículo Privado,5,1403900010030,141200001066A,75,2,8018,AP
Vehículo Privado,5,1403900010276,141200001066A,226,15,8018,AP
Vehículo Privado,5,1403900010312,1412000010918,137,19,8024,AP
Vehículo Privado,5,1403900010399,1412000012628,202,26,8113,AP
Vehículo Privado,5,1403900010399,1412000014198,202,26,8228,AP
Vehículo Privado,5,1403900010435,1412000012914,444,29,8137,AP
Vehículo Privado,5,1403900010736,1409800011928,202,55,6099,AP
Vehículo Privado,5,1403900010774,1403900011170,111,58,96,AP
Vehículo Privado,5,1403900010825,1412000010405,249,63,8011,AP
Vehículo Privado,5,1403900011043,1409708432647,188,84,5334,AP
Vehículo Privado,5,1403900011109,141200001116A,88,89,8033,AP
Vehículo Privado,5,1403900011113,1403900011170,404,90,96,AP
Vehículo Privado,5,1403900011147,1412000010373,137,93,8009,AP
Vehículo Privado,5,1403900011166,1403900011325,111,95,108,AP
Vehículo Privado,5,1403900011170,1403900011096,111,96,88,AP
Vehículo Privado,5,1403900011217,1403900015366,249,100,412,AP
Vehículo Privado,5,1403900011359,1412000011225,100,111,8038,AP
Vehículo Privado,5,1403900011363,1409800011631,91,112,6075,AP
Vehículo Privado,5,1403900011429,1412000015266,249,118,8305,AP
Vehículo Privado,5,1403900011537,1403900011448,234,126,120,AP
Vehículo Privado,5,1403900011556,1412002314164,24,127,8477,AP
Vehículo Privado,5,1403900011560,1412000012365,75,128,8089,AP
Vehículo Privado,5,1403900011645,1409800010879,111,135,6028,AP
Vehículo Privado,5,1403900011753,1410100011554,23,145,7100,AP
Vehículo Privado,5,1403900011999,1409800012485,246,168,6137,AP
Vehículo Privado,5,1403900011999,99999000A,246,168,10002,AP
Vehículo Privado,5,1403900012268,1403900011359,246,188,111,AP
Vehículo Privado,5,1403900012268,1409800011078,246,188,6038,AP
Vehículo Privado,5,1403900012357,1403900015366,238,195,412,AP
Vehículo Privado,5,1403900012376,1403900011359,119,197,111,AP
Vehículo Privado,5,1403900012376,1403900012427,119,197,201,AP
Vehículo Privado,5,1403900012376,140390001457A,119,197,338,AP
Vehículo Privado,5,1403900012446,1403900012802,96,203,227,AP
Vehículo Privado,5,1403900012446,1403900015440,48,203,420,AP
Vehículo Privado,5,1403900012569,1403900015671,234,210,442,AP
Vehículo Privado,5,1403900012592,1403900012179,48,213,182,AP
Vehículo Privado,5,1403900012592,1403900013726,48,213,262,AP
Vehículo Privado,5,1403900012624,14097059A,246,216,5241,AP
Vehículo Privado,5,1403900013088,1403900013088,226,232,232,AP
Vehículo Privado,5,1403900013336,1403900015366,119,238,412,AP
Vehículo Privado,5,1403900013618,1403900014546,226,253,335,AP
Vehículo Privado,5,1403900013694,1403900015366,48,259,412,AP
Vehículo Privado,5,1403900013711,1403900015366,48,261,412,AP
Vehículo Privado,5,1403900013798,1412002313842,226,267,8471,AP
Vehículo Privado,5,1403900013942,1403900013586,226,281,250,AP
Vehículo Privado,5,1403900013961,1412000014431,119,283,8252,AP
Vehículo Privado,5,1403900013976,1412002434713,13,284,8517,AP
Vehículo Privado,5,1403900014033,140440002012A,7,290,1015,AP
Vehículo Privado,5,1403900014048,1403900013976,227,291,284,AP
Vehículo Privado,5,1403900014052,1403900015366,238,292,412,AP
Vehículo Privado,5,1403900014245,1407000010045,498,310,3002,AP
Vehículo Privado,5,1403900014353,1403900014885,246,318,365,AP
Vehículo Privado,5,1403900014353,1403900015366,492,318,412,AP
Vehículo Privado,5,1403900014423,1409800012381,226,323,6129,AP
Vehículo Privado,5,1403900014527,1403900014480,234,333,329,AP
Vehículo Privado,5,1403900014654,141010001097A,163,346,7055,AP
Vehículo Privado,5,1403900014762,1403900011359,75,353,111,AP
Vehículo Privado,5,1403900014777,1412000010392,75,354,8010,AP
Vehículo Privado,5,1403900014777,1412000012609,75,354,8111,AP
Vehículo Privado,5,1403900015366,1407000210967,15,412,3086,AP
Vehículo Privado,5,1403900015366,1412000012295,98,412,8082,AP
Vehículo Privado,5,1403900015436,999990005,163,419,10004,AP
Vehículo Privado,5,1403900015578,1412000012242,163,432,8077,AP
Vehículo Privado,5,1403900015597,1403900011170,226,434,96,AP
Vehículo Privado,5,1404400010098,140440011,10,1004,1031,AP
Vehículo Privado,5,1404400010098,1404400010100,10,1004,1005,AP
Vehículo Privado,5,1404400010100,140440011,20,1005,1031,AP
Vehículo Privado,5,1404400010100,140440026,20,1005,1032,AP
Vehículo Privado,5,1404400010100,999990005,10,1005,10004,AP
Vehículo Privado,5,1404400010100,14097059A,20,1005,5241,AP
Vehículo Privado,5,1404400010280,1403900013529,10,1006,245,AP
Vehículo Privado,5,1404400020115,140440011,7,1014,1031,AP
Vehículo Privado,5,1404400020115,999990005,7,1014,10004,AP
Vehículo Privado,5,1404400020115,1404400010100,7,1014,1005,AP
Vehículo Privado,5,1404400020115,1407000010045,7,1014,3002,AP
Vehículo Privado,5,1404400020115,1407000140276,7,1014,3046,AP
Vehículo Privado,5,1404400020115,140440002012A,7,1014,1015,AP
Vehículo Privado,5,1404400020115,140700001012A,7,1014,3006,AP
Vehículo Privado,5,1404400020115,14097059A,7,1014,5241,AP
Vehículo Privado,5,1404400020134,140440026,7,1016,1032,AP
Vehículo Privado,5,1404400020134,1404400010098,14,1016,1004,AP
Vehículo Privado,5,1404400020134,1404400010100,7,1016,1005,AP
Vehículo Privado,5,1404400020134,14097059A,7,1016,5241,AP
Vehículo Privado,5,1404400020153,999990004,7,1018,10001,AP
Vehículo Privado,5,1404400100238,1403900011359,27,1028,111,AP
Vehículo Privado,5,1404400100242,99999000A,27,1029,10002,AP
Vehículo Privado,5,1404400540401,140440011,54,1033,1031,AP
Vehículo Privado,5,1404400540420,1404400540420,27,1035,1035,AP
Vehículo Privado,5,1404400540420,1407000010115,27,1035,3005,AP
Vehículo Privado,5,1405100010054,1412000015317,59,2002,8310,AP
Vehículo Privado,5,1405100010139,1407000200242,2,2010,3068,AP
Vehículo Privado,5,1405100010139,1409700411263,2,2010,5193,AP
Vehículo Privado,5,1405100010139,1409701152007,2,2010,5216,AP
Vehículo Privado,5,1405100020181,141240090,3,2015,9047,AP
Vehículo Privado,5,1405100020181,1412000010405,21,2015,8011,AP
Vehículo Privado,5,1405100020196,999990001,21,2016,10006,AP
Vehículo Privado,5,1405100020196,1403900012427,21,2016,201,AP
Vehículo Privado,5,1405100020196,1403900012592,21,2016,213,AP
Vehículo Privado,5,1405100020196,1409800012428,21,2016,6131,AP
Vehículo Privado,5,1405100020196,1412400010175,21,2016,9005,AP
Vehículo Privado,5,1405100020196,1412400010495,21,2016,9031,AP
Vehículo Privado,5,1405100020196,140980001007A,21,2016,6004,AP
Vehículo Privado,5,1405100020196,140980001053A,21,2016,6019,AP
Vehículo Privado,5,1405100020213,1405100020213,21,2018,2018,AP
Vehículo Privado,5,1405100020213,1410100010931,21,2018,7051,AP
Vehículo Privado,5,1407000010098,14070140A,59,3003,3131,AP
Vehículo Privado,5,1407000010115,1403900011378,59,3005,113,AP
Vehículo Privado,5,1407000010134,14070140A,59,3007,3131,AP
Vehículo Privado,5,1407000010702,141011959,59,3015,7229,AP
Vehículo Privado,5,1407000011058,1403900011861,59,3020,155,AP
Vehículo Privado,5,1407000011058,99999000A,59,3020,10002,AP
Vehículo Privado,5,1407000131448,1403900013529,96,3040,245,AP
Vehículo Privado,5,1407000131486,1407000131486,96,3043,3043,AP
Vehículo Privado,5,1407000140219,1412000016550,63,3044,8372,AP
Vehículo Privado,5,1407000140223,140980001053A,63,3045,6019,AP
Vehículo Privado,5,1407000140276,1403900014565,23,3046,337,AP
Vehículo Privado,5,1407000140276,1407000010045,23,3046,3002,AP
Vehículo Privado,5,1407000140276,1409800012220,23,3046,6118,AP
Vehículo Privado,5,1407000140276,99999000A,23,3046,10002,AP
Vehículo Privado,5,1407000140346,1403900011359,63,3048,111,AP
Vehículo Privado,5,1407000200079,1409800013110,59,3065,6191,AP
Vehículo Privado,5,1407000200079,14070140A,59,3065,3131,AP
Vehículo Privado,5,1407000200191,999990001,59,3066,10006,AP
Vehículo Privado,5,1407000200191,140700021076A,15,3066,3085,AP
Vehículo Privado,5,1407000200191,14070140A,59,3066,3131,AP
Vehículo Privado,5,1407000200204,1403900015366,59,3067,412,AP
Vehículo Privado,5,1407000200789,1403900015366,118,3072,412,AP
Vehículo Privado,5,1407000200789,14097059A,59,3072,5241,AP
Vehículo Privado,5,1407000201236,1407000010115,59,3076,3005,AP
Vehículo Privado,5,1407000201236,1412000013166,59,3076,8160,AP
Vehículo Privado,5,1407000201255,1403900014565,59,3077,337,AP
Vehículo Privado,5,1407000201397,999990005,59,3080,10004,AP
Vehículo Privado,5,1407000201397,1407000140844,118,3080,3061,AP
Vehículo Privado,5,1407000201397,1407000210736,59,3080,3082,AP
Vehículo Privado,5,1407000201397,1409800010262,59,3080,6009,AP
Vehículo Privado,5,1407000210736,1403900013976,30,3082,284,AP
Vehículo Privado,5,1407000210736,99999000A,15,3082,10002,AP
Vehículo Privado,5,1407000211151,1409701152007,63,3093,5216,AP
Vehículo Privado,5,1407000430295,1403900013529,63,3096,245,AP
Vehículo Privado,5,1407000430308,1407000430295,63,3097,3096,AP
Vehículo Privado,5,1407000430492,1407000140543,63,3098,3054,AP
Vehículo Privado,5,1407000430492,1407000200204,63,3098,3067,AP
Vehículo Privado,5,1407000431024,140970015,15,3111,5060,AP
Vehículo Privado,5,1407001111310,14097059A,59,3119,5241,AP
